epoch,train_loss,validation_loss
1,0.537349,0.413635
2,0.413171,0.3775
3,0.388513,0.357371
4,0.3775,0.348106
5,0.370557,0.360598
6,0.364819,0.347557
7,0.360222,0.360981
8,0.356884,0.342626
9,0.353335,0.343033
10,0.353342,0.347127
11,0.350842,0.356388
12,0.348935,0.346376
13,0.343492,0.350672
14,0.342423,0.350274
15,0.339843,0.363841
16,0.338803,0.355493
17,0.336402,0.354645
18,0.334887,0.349618
