Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,13,0.4267,0.5713,47.5681,35.9025,31.6315,208
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,14,0.4303,0.6098,50.404,36.5866,34.4943,208
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,15,0.4344,0.6437,49.5088,37.6564,36.7388,207
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,16,0.3906,0.5609,41.9552,35.1617,33.3444,207
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,17,0.4624,0.6764,40.5257,35.1865,34.5682,207
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,18,0.5281,0.7034,41.8811,35.8842,32.1056,207
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,19,0.6308,0.7883,37.0297,33.1923,30.3046,207
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,20,0.6378,0.7908,40.5839,31.4117,28.0427,207
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,21,0.5116,0.6451,35.8994,28.0391,25.0144,207
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,22,0.4583,0.5742,45.0247,33.9796,30.3207,207
hourly,validation,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,23,0.3847,0.4938,58.9381,42.4661,43.0914,207
summary,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,,0.3258,0.4798,40.3032,34.3398,33.8687,4977
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,0,0.2405,0.3949,35.1595,32.3105,36.3299,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,1,0.1912,0.3287,27.0878,29.0678,33.591,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,2,0.1688,0.2846,25.7098,28.47,31.9838,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,3,0.1282,0.2425,21.8856,23.2015,27.5213,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,4,0.1532,0.2598,26.8417,29.2724,33.0817,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,5,0.1494,0.2564,29.4009,28.5405,33.3188,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,6,0.2148,0.2877,36.9563,32.6075,33.0361,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,7,0.4364,0.5619,46.5923,38.2845,33.2634,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,8,0.3116,0.4201,36.5071,29.0346,24.8754,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,9,0.3368,0.46,40.1656,32.7011,28.0607,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,10,0.3757,0.522,44.7564,35.7479,32.8984,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,11,0.3763,0.5305,43.2282,36.6012,32.923,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,12,0.4044,0.5795,44.0967,37.3664,36.2613,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,13,0.3562,0.4769,42.2053,36.2848,33.8123,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,14,0.3768,0.5263,49.9341,39.484,38.0788,207
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,15,0.3287,0.4694,43.2656,36.0209,36.0904,208
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,16,0.3163,0.4328,48.2416,38.291,38.3634,208
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,17,0.3524,0.5073,45.9735,39.2797,39.7255,208
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,18,0.429,0.6475,47.4801,40.1143,40.2089,208
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,19,0.4353,0.6067,48.0216,37.0595,33.2848,208
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,20,0.4515,0.5898,46.1301,34.0962,30.4138,208
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,21,0.5074,0.6608,46.076,36.221,33.1258,208
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,22,0.4222,0.5534,43.8771,34.9776,34.68,208
hourly,test,lstm_seq48_h32_l2_d0p3_lr0p001_bs64,23,0.3524,0.5104,47.4237,38.9953,41.3049,208
