Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,13,0.4165,0.5676,44.5689,35.4482,30.7301,210
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,14,0.4348,0.6155,47.1298,36.7129,34.7475,210
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,15,0.4389,0.6417,46.9669,37.5239,36.865,209
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,16,0.401,0.5654,45.0994,36.3801,34.3199,209
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,17,0.4839,0.6739,50.2087,38.5484,36.3684,209
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,18,0.5267,0.6834,47.6755,36.2684,32.1635,209
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,19,0.6231,0.7689,37.435,32.59,29.9547,209
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,20,0.6112,0.7651,37.852,30.4109,26.843,209
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,21,0.5064,0.6436,33.4925,27.8798,24.7079,209
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,22,0.4636,0.5827,41.1157,34.3102,30.6611,209
hourly,validation,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,23,0.3605,0.473,52.8357,40.1414,40.445,209
summary,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,,0.3339,0.4793,44.4141,35.8009,34.8059,5025
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,0,0.2409,0.4025,35.2448,32.1485,36.5134,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,1,0.1895,0.3119,28.66,29.8825,33.362,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,2,0.1658,0.2626,28.8566,28.4964,31.4355,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,3,0.147,0.2388,29.5146,27.6605,31.5849,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,4,0.1568,0.242,32.2225,30.0151,33.8839,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,5,0.1817,0.263,42.5576,35.1752,40.3916,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,6,0.2441,0.3044,46.1539,36.6083,37.4324,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,7,0.4397,0.5431,52.9525,39.5396,33.3958,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,8,0.3339,0.4408,39.559,29.9478,26.6024,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,9,0.345,0.4747,41.806,31.8721,28.7734,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,10,0.375,0.5143,46.7358,35.6614,32.9043,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,11,0.3717,0.529,45.1926,35.6056,32.6282,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,12,0.4073,0.5776,46.7075,38.2758,36.7328,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,13,0.3464,0.4588,41.3555,35.6045,33.0618,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,14,0.3806,0.5181,50.095,40.4575,38.6559,209
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,15,0.3462,0.4882,47.0891,38.0741,38.1843,210
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,16,0.3339,0.433,54.8911,41.1623,40.7085,210
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,17,0.3776,0.5161,56.7622,42.985,42.7288,210
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,18,0.4365,0.6262,56.4244,42.0601,40.7544,210
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,19,0.4497,0.6066,55.1601,38.9844,34.5778,210
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,20,0.4488,0.5971,49.5713,34.8158,30.4466,210
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,21,0.5216,0.6715,49.2844,38.8061,34.2988,210
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,22,0.4238,0.5605,43.5363,36.1572,34.9916,210
hourly,test,lstm_seq24_h32_l1_d0p0_lr0p001_bs64,23,0.3461,0.5082,45.3275,39.083,40.6948,210
