Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,,0.3733,0.5407,37.3402,31.4912,29.9109,5024
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,0,0.217,0.3265,35.1258,31.2221,34.3082,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,1,0.1705,0.291,28.1201,27.0523,32.076,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,2,0.14,0.2417,25.0376,24.4322,29.2085,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,3,0.1182,0.2023,23.9421,22.5951,27.3111,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,4,0.1142,0.2019,23.1112,23.5523,27.7329,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,5,0.1519,0.2255,32.4973,30.8613,34.6005,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,6,0.2895,0.3784,40.1027,34.4772,35.0873,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,7,0.5354,0.6555,45.6925,36.6209,30.236,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,8,0.3755,0.4929,31.9208,25.9154,22.7751,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,9,0.3561,0.4671,30.2967,25.605,22.9581,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,10,0.3682,0.4968,29.152,26.4403,24.358,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,11,0.4298,0.6334,37.6795,30.8733,28.4633,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,12,0.4251,0.6169,40.1379,31.5996,29.1858,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,13,0.421,0.5727,44.7322,35.7001,31.061,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,14,0.4338,0.6139,47.1166,36.6089,34.6749,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,15,0.4403,0.6453,46.8859,37.5995,36.9813,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,16,0.3999,0.5691,45.1009,36.4156,34.2202,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,17,0.4752,0.6686,47.8307,37.6634,35.7159,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,18,0.5188,0.6834,45.0303,35.2752,31.6795,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,19,0.6278,0.7832,37.4188,33.0312,30.1793,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,20,0.6119,0.7654,37.5217,30.4331,26.8749,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,21,0.5129,0.6525,32.8935,28.2426,25.0229,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,22,0.4711,0.6003,39.7505,34.5984,31.1591,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,23,0.3539,0.474,49.0295,38.9862,39.7018,209
summary,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,,0.3253,0.4808,39.2025,34.4975,33.9137,5025
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,0,0.2338,0.3995,31.5563,30.9004,35.4372,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,1,0.1933,0.3286,26.7926,30.1104,34.0329,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,2,0.1678,0.2847,25.1409,28.5927,31.8198,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,3,0.126,0.2392,21.5506,22.999,27.0827,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,4,0.155,0.2633,27.1188,29.703,33.4748,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,5,0.1516,0.2606,29.2616,29.1085,33.6987,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,6,0.2152,0.2838,37.0182,33.2519,33.0032,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,7,0.4466,0.5591,48.4487,38.7791,33.9187,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,8,0.3068,0.4155,35.814,28.2594,24.4433,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,9,0.3564,0.4773,39.9225,33.7997,29.7255,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,10,0.3876,0.538,43.5003,37.2689,34.0168,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,11,0.3923,0.544,42.8037,39.6477,34.4365,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,12,0.413,0.5896,41.8989,38.8695,37.246,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,13,0.3628,0.4849,40.4511,38.2594,34.6224,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,14,0.3687,0.5221,44.3608,38.5501,37.4417,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,15,0.3178,0.466,39.1667,34.8627,35.0429,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,16,0.3089,0.4268,46.0484,37.3309,37.6663,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,17,0.355,0.5005,48.0259,39.5296,40.1689,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,18,0.4299,0.6419,48.7628,40.1601,40.1435,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,19,0.4313,0.6121,49.2039,36.5577,33.159,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,20,0.4336,0.5789,45.3392,33.0051,29.415,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,21,0.5068,0.663,46.6831,36.8196,33.328,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,22,0.4072,0.5426,40.1036,33.8946,33.616,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p001_bs64,23,0.3373,0.5116,41.6385,37.5888,39.6573,210
