Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,20,0.621,0.7732,38.429,30.7977,27.274,209
hourly,validation,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,21,0.5162,0.6611,34.4855,28.2624,25.1829,209
hourly,validation,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,22,0.4716,0.5849,41.0435,34.6948,31.1894,209
hourly,validation,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,23,0.3687,0.4722,53.6754,40.607,41.3618,209
summary,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,,0.3263,0.4771,41.4627,34.6083,34.0218,5025
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,0,0.2437,0.4003,36.1879,32.9588,36.9465,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,1,0.1874,0.3111,28.3217,29.1425,32.9813,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,2,0.168,0.2741,27.6253,28.5639,31.8624,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,3,0.1408,0.2449,26.5652,25.7963,30.2513,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,4,0.1523,0.2524,28.6516,28.8366,32.9002,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,5,0.1462,0.258,28.4248,27.2312,32.5068,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,6,0.2139,0.2867,36.3639,32.4214,32.8028,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,7,0.4465,0.572,46.9033,37.6584,33.9103,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,8,0.31,0.4197,36.6848,28.1675,24.7011,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,9,0.3438,0.4679,41.8965,32.2784,28.6712,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,10,0.3819,0.5186,49.7003,36.7311,33.5158,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,11,0.378,0.5282,47.6133,36.7687,33.1755,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,12,0.4094,0.5704,47.9136,39.0102,36.9258,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,13,0.3481,0.4587,42.4566,35.9197,33.2166,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,14,0.3792,0.5131,51.2499,40.7549,38.5057,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,15,0.3333,0.4689,44.6603,37.0399,36.7581,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,16,0.3229,0.4289,50.1143,39.5361,39.3643,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,17,0.3591,0.5029,48.5049,40.4593,40.6334,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,18,0.422,0.6365,48.6555,40.2609,39.4065,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,19,0.4388,0.6133,49.1836,37.1323,33.739,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,20,0.4472,0.5885,47.3181,34.2643,30.3384,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,21,0.5053,0.6609,45.9512,36.7768,33.2315,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,22,0.4099,0.5516,40.3455,34.5541,33.8415,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p0005_bs64,23,0.3416,0.51,43.5965,38.209,40.1668,210
