Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,,0.3784,0.5469,39.241,32.1601,30.272,5048
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,0,0.2466,0.3355,49.5308,36.9573,38.9924,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,1,0.1721,0.2844,32.9257,27.7123,32.3721,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,2,0.1426,0.2465,26.999,24.1679,29.7384,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,3,0.1175,0.2016,24.3325,22.416,27.1394,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,4,0.1145,0.1971,24.3897,23.6867,27.8052,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,5,0.1629,0.2176,37.8166,33.7376,37.1126,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,6,0.3127,0.4155,44.7227,36.1828,37.89,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,7,0.533,0.6716,42.4379,35.869,30.1037,210
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,8,0.4016,0.5378,31.3575,27.5325,24.3597,210
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,9,0.3551,0.4653,28.8435,25.5921,22.8921,210
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,10,0.3599,0.4928,28.2631,25.1069,23.8079,210
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,11,0.4131,0.6277,37.6412,29.7851,27.3618,210
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,12,0.4234,0.6181,40.7964,31.6686,29.0297,212
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,13,0.4133,0.5601,43.6248,35.3745,30.4503,212
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,14,0.4352,0.6072,47.2064,37.2805,34.7064,212
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,15,0.4413,0.6355,47.9123,38.6445,37.1236,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,16,0.3936,0.5525,42.9418,36.4052,33.6319,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,17,0.4798,0.6972,45.7041,37.9673,36.1274,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,18,0.516,0.7083,43.6192,35.3237,31.5952,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,19,0.619,0.7767,36.4159,32.628,29.7615,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,20,0.6351,0.7954,38.3169,30.9002,27.723,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,21,0.5201,0.6583,35.999,28.2791,25.2366,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,22,0.4717,0.5855,46.163,34.7409,31.2706,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,23,0.3898,0.492,63.3057,43.575,43.8544,211
summary,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,,0.3306,0.4788,42.8232,35.1678,34.4865,5049
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,0,0.2593,0.3996,42.4885,35.6674,39.3024,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,1,0.189,0.3097,29.1823,29.2345,33.2724,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,2,0.1606,0.2647,25.9656,27.2171,30.4511,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,3,0.1258,0.224,23.1633,23.4568,27.0331,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,4,0.1516,0.2511,28.4227,28.6631,32.7551,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,5,0.1541,0.2505,32.6137,29.7046,34.2719,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,6,0.234,0.301,41.6484,34.3795,35.8819,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,7,0.4545,0.5886,48.6277,38.7906,34.5205,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,8,0.3053,0.4286,34.0414,27.9184,24.3226,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,9,0.356,0.4804,38.1825,32.7683,29.6881,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,10,0.3699,0.5182,43.5715,34.7053,32.4635,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,11,0.3786,0.531,43.3143,36.1334,33.2285,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,12,0.3989,0.5755,44.6064,37.406,36.1084,211
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,13,0.3538,0.4676,42.1249,36.1649,33.9673,211
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,14,0.3715,0.5101,48.7855,39.858,37.8101,211
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,15,0.3355,0.467,45.0794,37.2664,36.9708,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,16,0.3318,0.431,53.2294,40.9493,40.4235,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,17,0.3654,0.5005,52.8898,41.6501,41.3425,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,18,0.433,0.6298,53.8895,41.7787,40.423,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,19,0.4422,0.6078,54.3837,38.6403,34.1531,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,20,0.4432,0.5851,51.1522,34.8942,30.1256,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,21,0.5182,0.6602,51.555,38.1846,34.1704,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,22,0.4291,0.5641,46.4029,36.6071,35.5062,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p001_bs64,23,0.3628,0.509,51.3,41.4117,42.7243,212
