epoch,train_loss,validation_loss
1,0.496197,0.397968
2,0.384823,0.351127
3,0.369312,0.352401
4,0.361551,0.34872
5,0.356865,0.354038
6,0.353046,0.345084
7,0.349257,0.350568
8,0.345768,0.354713
9,0.343168,0.343819
10,0.338026,0.355993
11,0.334723,0.34949
12,0.33096,0.347849
13,0.328409,0.353095
14,0.325724,0.356049
15,0.321254,0.354462
16,0.316316,0.358144
17,0.313637,0.356354
18,0.308693,0.364529
19,0.305722,0.368717
