Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,,0.3712,0.5401,37.7147,31.4307,29.7676,4976
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,0,0.2253,0.3295,39.0026,32.7467,35.4764,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,1,0.1672,0.276,30.2169,27.2592,31.5335,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,2,0.1427,0.2381,27.5539,25.1318,29.6832,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,3,0.1264,0.2118,26.6594,24.4379,29.1541,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,4,0.1221,0.2128,25.8253,25.4522,29.5849,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,5,0.1552,0.222,34.5043,31.7572,35.4584,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,6,0.3099,0.4111,41.5287,36.2498,37.4263,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,7,0.5142,0.6547,40.3559,33.8669,29.0642,208
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,8,0.3588,0.485,28.1133,24.2629,21.825,208
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,9,0.3371,0.4491,29.1146,24.2253,21.7788,208
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,10,0.3588,0.4895,28.6595,25.1625,23.778,208
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,11,0.4016,0.6184,37.6239,29.4803,26.7415,208
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,12,0.4155,0.6121,40.4722,31.3401,28.7327,208
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,13,0.4158,0.5691,43.0261,35.3793,30.8236,208
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,14,0.4306,0.6193,44.9496,36.076,34.5125,208
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,15,0.4319,0.6415,45.0657,37.2097,36.5289,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,16,0.3873,0.555,41.1786,34.9365,33.0625,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,17,0.4795,0.6963,45.144,36.8064,35.8463,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,18,0.5219,0.6907,44.737,35.4598,31.7273,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,19,0.6163,0.7655,36.9935,32.1553,29.6096,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,20,0.6303,0.7767,40.2184,31.3774,27.7104,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,21,0.5149,0.6539,35.3958,27.9251,25.175,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,22,0.4789,0.6022,44.3799,35.0363,31.6801,207
hourly,validation,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,23,0.3644,0.4695,54.4783,40.6588,40.8105,207
summary,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,,0.3278,0.479,41.0243,34.5715,34.0749,4977
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,0,0.2431,0.4045,35.9176,32.2391,36.7303,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,1,0.1877,0.3095,28.6258,29.2694,32.9818,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,2,0.1656,0.2733,27.2,28.3156,31.3655,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,3,0.1357,0.244,24.587,24.9172,29.1264,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,4,0.1464,0.2497,26.9459,27.7829,31.6119,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,5,0.1624,0.2703,34.1853,30.7486,36.1989,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,6,0.2231,0.2957,38.8796,33.408,34.3199,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,7,0.4457,0.5639,49.361,38.7556,33.9713,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,8,0.3099,0.4229,35.1858,28.0259,24.7377,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,9,0.342,0.4702,39.1515,31.8244,28.4905,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,10,0.372,0.5155,44.2077,35.1312,32.5776,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,11,0.3763,0.5313,43.5702,35.9017,32.92,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,12,0.4052,0.5784,43.8544,37.8826,36.329,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,13,0.349,0.4688,39.828,35.7712,33.1269,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,14,0.3771,0.5212,46.6958,39.6143,38.1091,207
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,15,0.3404,0.4916,43.0124,37.4766,37.3737,208
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,16,0.3182,0.4263,47.5703,38.6354,38.5907,208
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,17,0.3567,0.5103,48.1584,40.0151,40.2098,208
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,18,0.4248,0.6307,49.637,40.2424,39.8117,208
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,19,0.4301,0.5846,48.3291,36.6467,32.8845,208
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,20,0.4525,0.5948,46.5759,33.9751,30.486,208
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,21,0.5103,0.6622,47.8262,37.0379,33.3134,208
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,22,0.4278,0.5636,45.3494,35.4732,35.1407,208
hourly,test,lstm_seq48_h32_l1_d0p0_lr0p001_bs64,23,0.3613,0.5103,49.6548,40.4868,42.3493,208
