Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,,0.3768,0.5437,38.782,31.9851,30.1443,5048
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,0,0.2288,0.3295,40.433,33.5463,36.1792,209
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,1,0.175,0.2968,29.3094,27.8345,32.9187,209
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,2,0.1444,0.2441,26.1875,25.2409,30.129,209
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,3,0.1319,0.218,27.6371,25.6865,30.475,209
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,4,0.1229,0.2086,25.5929,26.1889,29.831,209
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,5,0.1492,0.2362,29.6305,30.095,33.9975,209
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,6,0.3034,0.4007,41.101,36.502,36.7705,209
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,7,0.5015,0.6369,44.1762,33.9653,28.3243,210
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,8,0.3945,0.511,35.2174,27.2218,23.9287,210
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,9,0.3439,0.4539,31.1714,24.7728,22.1718,210
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,10,0.3523,0.4808,29.1673,25.0372,23.3042,210
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,11,0.4252,0.6308,39.3425,30.7897,28.1574,210
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,12,0.4264,0.6226,40.8156,31.7512,29.2397,212
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,13,0.4176,0.5657,43.6191,35.7688,30.7731,212
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,14,0.4286,0.6057,46.096,36.832,34.1862,212
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,15,0.4361,0.6397,46.4601,37.8609,36.6906,211
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,16,0.3895,0.5615,41.7177,35.075,33.2791,211
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,17,0.4774,0.6742,47.653,37.8235,35.9444,211
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,18,0.5442,0.7016,50.6334,37.1501,33.3215,211
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,19,0.6392,0.7802,40.1173,33.1031,30.73,211
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,20,0.6308,0.7938,39.4873,31.0469,27.5368,211
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,21,0.5273,0.6678,36.8802,28.6667,25.5904,211
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,22,0.477,0.5981,43.2729,34.6371,31.6243,211
hourly,validation,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,23,0.3639,0.4748,54.4233,40.7418,40.9368,211
summary,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,,0.3353,0.4814,44.0373,35.9494,34.9697,5049
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,0,0.2438,0.3977,36.5248,33.5686,36.9644,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,1,0.1935,0.3184,28.4886,30.6122,34.0562,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,2,0.1756,0.2857,28.2427,30.3611,33.2952,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,3,0.141,0.2543,25.141,25.9407,30.2953,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,4,0.1602,0.2649,29.1189,31.1289,34.6102,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,5,0.1542,0.2654,30.1454,29.5764,34.289,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,6,0.2302,0.3026,41.6481,34.3832,35.3023,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,7,0.4563,0.5753,55.7991,39.7731,34.6559,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,8,0.3374,0.4438,42.6822,30.6403,26.8825,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,9,0.3611,0.4757,45.4767,34.5902,30.1142,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,10,0.3863,0.5205,51.0089,38.2201,33.8989,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,11,0.3806,0.5306,45.9781,36.3788,33.4099,209
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,12,0.4056,0.5739,45.4259,38.2975,36.7094,211
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,13,0.3477,0.4612,41.7162,35.9179,33.385,211
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,14,0.3786,0.5159,49.503,40.2213,38.5398,211
hourly,test,lstm_seq12_h128_l1_d0p0_lr0p0005_bs64,15,0.3437,0.485,45.1861,37.8673,37.8761,212
