epoch,train_loss,validation_loss
1,0.506787,0.398451
2,0.397503,0.361227
3,0.378433,0.356136
4,0.368229,0.359657
5,0.363454,0.346217
6,0.361267,0.350614
7,0.357205,0.342077
8,0.353459,0.34024
9,0.349021,0.35012
10,0.34566,0.351219
11,0.341633,0.349847
12,0.33898,0.343473
13,0.334607,0.352083
14,0.334321,0.360803
15,0.329344,0.352338
16,0.324567,0.355614
17,0.322704,0.358103
18,0.320062,0.360986
