epoch,train_loss,validation_loss
1,0.543969,0.416573
2,0.407031,0.372035
3,0.37838,0.361905
4,0.367137,0.355542
5,0.361141,0.347082
6,0.356412,0.34661
7,0.352411,0.348158
8,0.350471,0.344471
9,0.347946,0.340005
10,0.344293,0.339191
11,0.341687,0.352124
12,0.34083,0.341324
13,0.337619,0.342755
14,0.334635,0.342197
15,0.331802,0.354794
16,0.330409,0.344393
17,0.328043,0.347555
18,0.324935,0.345989
19,0.323032,0.350527
20,0.319436,0.349084
