Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,,0.3717,0.5372,37.8117,31.3245,29.7837,5024
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,0,0.2155,0.3309,33.9422,30.4829,34.0705,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,1,0.1719,0.2976,28.3905,26.8846,32.3322,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,2,0.1463,0.2506,26.9195,24.9805,30.5251,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,3,0.1235,0.214,25.9417,23.2476,28.5262,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,4,0.1162,0.2006,24.3684,23.9662,28.2028,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,5,0.1539,0.2216,32.6351,31.3962,35.061,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,6,0.2981,0.3925,40.3203,35.7112,36.1304,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,7,0.5144,0.652,42.0091,34.4506,29.0537,210
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,8,0.3816,0.5022,31.9014,26.0969,23.1421,210
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,9,0.3357,0.4473,30.1024,24.0229,21.6424,210
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,10,0.3571,0.4812,29.5561,25.2956,23.6192,210
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,11,0.4219,0.6264,38.6041,30.4058,27.9444,210
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,12,0.4263,0.6132,41.1822,31.679,29.2657,210
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,13,0.4222,0.5686,45.5254,35.5408,31.154,210
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,14,0.4337,0.6115,48.946,36.83,34.6613,210
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,15,0.4324,0.6328,48.694,37.583,36.3233,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,16,0.3966,0.5541,45.1819,36.6663,33.9406,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,17,0.4666,0.6561,45.9503,36.7866,35.0693,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,18,0.5222,0.6786,45.8707,35.4004,31.8888,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,19,0.6391,0.786,39.0381,33.0503,30.7232,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,20,0.6238,0.7754,40.0281,30.7731,27.395,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,21,0.4996,0.645,33.7001,27.3622,24.3757,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,22,0.4777,0.5959,41.3135,35.0819,31.5929,209
hourly,validation,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,23,0.3439,0.4608,47.3335,38.1224,38.5766,209
summary,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,,0.3291,0.4843,40.153,34.5324,34.3133,5025
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,0,0.2403,0.4162,31.5347,31.7251,36.43,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,1,0.1968,0.3323,27.1841,30.9884,34.6327,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,2,0.1669,0.2774,25.5643,28.8335,31.6453,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,3,0.1207,0.2283,20.963,22.6333,25.9335,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,4,0.1526,0.2599,26.7115,28.9816,32.9612,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,5,0.1425,0.2536,27.1124,26.8816,31.6846,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,6,0.215,0.2926,35.0579,32.6234,32.9779,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,7,0.4522,0.586,46.2953,38.4417,34.3464,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,8,0.3189,0.4226,35.0659,28.3053,25.4059,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,9,0.3411,0.4728,39.486,31.8644,28.4446,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,10,0.383,0.532,45.173,36.0953,33.6088,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,11,0.3815,0.5317,43.0271,36.9047,33.4904,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,12,0.4105,0.5846,43.6062,38.1091,37.0252,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,13,0.3536,0.4683,41.0095,36.5639,33.7405,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,14,0.3742,0.5228,47.1377,39.3979,38.0055,209
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,15,0.3307,0.4727,43.3886,36.4947,36.4701,210
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,16,0.3289,0.4441,50.1452,39.4846,40.1015,210
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,17,0.3677,0.5124,50.7073,40.8718,41.6052,210
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,18,0.4364,0.6374,52.2326,40.9931,40.749,210
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,19,0.4524,0.6147,53.8217,37.9225,34.7834,210
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,20,0.4558,0.6068,49.37,34.114,30.9215,210
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,21,0.5126,0.6623,47.1556,37.3152,33.7117,210
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,22,0.4199,0.558,40.7023,35.2375,34.6674,210
hourly,test,lstm_seq24_h64_l2_d0p3_lr0p001_bs64,23,0.342,0.5143,40.8994,37.8546,40.2109,210
