epoch,train_loss,validation_loss
1,0.5509,0.410063
2,0.4121,0.386309
3,0.393761,0.376004
4,0.383012,0.362061
5,0.37418,0.355549
6,0.368482,0.352959
7,0.364297,0.346792
8,0.360076,0.345269
9,0.357759,0.350898
10,0.354724,0.354048
11,0.352926,0.345
12,0.350268,0.349654
13,0.347864,0.345042
14,0.344422,0.349035
15,0.342063,0.353032
16,0.341993,0.351087
17,0.337995,0.347378
18,0.33675,0.347406
19,0.334504,0.349412
20,0.331887,0.346723
21,0.329848,0.359251
