epoch,train_loss,validation_loss
1,0.539764,0.407232
2,0.399116,0.363754
3,0.380045,0.359633
4,0.367805,0.358515
5,0.363224,0.351951
6,0.358451,0.350838
7,0.354522,0.357821
8,0.353483,0.361311
9,0.34946,0.355696
10,0.345436,0.345893
11,0.343999,0.344162
12,0.341705,0.344472
13,0.337387,0.353207
14,0.335392,0.348469
15,0.331414,0.357804
16,0.329593,0.350585
17,0.32658,0.358713
18,0.324738,0.350436
19,0.320851,0.357409
20,0.31592,0.352697
21,0.313293,0.355121
