epoch,train_loss,validation_loss
1,0.456525,0.376563
2,0.383425,0.356383
3,0.368295,0.374258
4,0.36276,0.357757
5,0.355987,0.35043
6,0.348749,0.356231
7,0.34498,0.345493
8,0.337511,0.364023
9,0.332834,0.348933
10,0.325087,0.356613
11,0.319805,0.354061
12,0.310957,0.357451
13,0.304631,0.35739
14,0.295103,0.369851
15,0.287264,0.366904
16,0.275927,0.39047
17,0.267762,0.383634
