Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,,0.3744,0.5404,38.9336,32.2139,30.0256,4976
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,0,0.2256,0.3328,39.8039,32.7997,35.5149,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,1,0.1956,0.2918,40.3358,33.2025,36.899,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,2,0.165,0.2424,36.0079,30.1202,34.3385,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,3,0.1509,0.2145,36.7557,30.0455,34.7944,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,4,0.1371,0.2001,33.235,29.096,33.2185,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,5,0.139,0.216,28.417,28.1765,31.7683,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,6,0.3103,0.424,37.6643,37.2417,37.4801,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,7,0.4872,0.6426,40.3619,32.5859,27.538,208
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,8,0.3844,0.5016,31.7793,25.7423,23.3803,208
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,9,0.334,0.4487,30.8853,23.8517,21.5803,208
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,10,0.3598,0.4911,29.1864,25.4507,23.8477,208
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,11,0.4092,0.6208,37.3474,29.7759,27.2465,208
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,12,0.419,0.6164,40.4629,31.0848,28.9794,208
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,13,0.4203,0.5647,45.217,35.4214,31.1584,208
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,14,0.4223,0.6032,48.5116,36.6772,33.851,208
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,15,0.4429,0.6437,48.3656,38.7695,37.4556,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,16,0.3805,0.5531,39.3053,34.5196,32.4836,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,17,0.46,0.6798,39.5171,34.9656,34.3837,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,18,0.5217,0.6804,42.7649,35.625,31.717,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,19,0.6343,0.7939,36.7602,32.8388,30.4714,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,20,0.6166,0.7743,38.4487,30.4951,27.1075,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,21,0.5196,0.6562,34.382,28.2049,25.4039,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,22,0.4695,0.5874,43.9625,34.731,31.0575,207
hourly,validation,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,23,0.379,0.4839,54.9653,41.7954,42.4451,207
summary,test,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,,0.3305,0.4791,42.5837,35.1272,34.3569,4977
hourly,test,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,0,0.248,0.4031,37.9997,33.4021,37.4703,207
hourly,test,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,1,0.2001,0.3013,35.0646,32.0339,35.1651,207
hourly,test,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,2,0.179,0.2646,33.4907,31.2353,33.9159,207
hourly,test,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,3,0.1594,0.2421,33.807,30.1817,34.2193,207
hourly,test,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,4,0.1577,0.2425,32.8982,30.2082,34.0626,207
hourly,test,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,5,0.1456,0.2583,28.2942,27.3148,32.4644,207
hourly,test,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,6,0.2141,0.2943,34.8239,32.7215,32.9344,207
hourly,test,lstm_seq48_h128_l2_d0p0_lr0p001_bs64,7,0.4336,0.573,47.0231,36.9425,33.0484,207
