epoch,train_loss,validation_loss
1,0.469267,0.378253
2,0.388708,0.358691
3,0.377171,0.352024
4,0.366106,0.359271
5,0.361577,0.355405
6,0.357532,0.354098
7,0.353257,0.344628
8,0.348458,0.340001
9,0.34416,0.358047
10,0.339326,0.35202
11,0.3332,0.353649
12,0.32765,0.343511
13,0.323278,0.359409
14,0.320045,0.365799
15,0.313402,0.363869
16,0.306069,0.363732
17,0.300015,0.363354
18,0.295143,0.371262
