epoch,train_loss,validation_loss
1,0.473706,0.379338
2,0.391563,0.362114
3,0.38055,0.356178
4,0.369159,0.358935
5,0.364963,0.35175
6,0.360531,0.353484
7,0.355821,0.344485
8,0.352003,0.341999
9,0.346937,0.354984
10,0.34285,0.352433
11,0.337984,0.356328
12,0.332957,0.344843
13,0.328062,0.357081
14,0.32628,0.369432
15,0.319004,0.360042
16,0.313403,0.362354
17,0.30836,0.359785
18,0.303634,0.373156
