Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,,0.3812,0.5456,40.8631,32.266,30.4942,5048
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,0,0.2532,0.3526,48.5508,37.121,40.0438,209
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,1,0.1837,0.2974,33.9914,28.9249,34.5598,209
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,2,0.151,0.2503,29.0722,25.8789,31.5048,209
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,3,0.1266,0.2179,27.0581,23.5554,29.2474,209
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,4,0.1287,0.2063,29.0186,26.8356,31.2436,209
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,5,0.1527,0.224,32.2859,31.2272,34.7972,209
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,6,0.2943,0.3871,40.9726,35.3312,35.6604,209
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,7,0.507,0.6359,43.53,34.3573,28.6347,210
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,8,0.4022,0.5185,34.8647,27.2073,24.396,210
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,9,0.3388,0.4567,31.4078,24.0605,21.8409,210
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,10,0.366,0.4947,31.472,25.5954,24.2138,210
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,11,0.4135,0.6142,41.089,30.0388,27.3869,210
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,12,0.4311,0.613,44.8981,32.3539,29.5595,212
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,13,0.4216,0.568,48.8081,35.8325,31.0688,212
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,14,0.4328,0.6006,51.4727,37.1395,34.5177,212
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,15,0.4318,0.6346,50.893,37.8665,36.3272,211
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,16,0.4065,0.5668,46.2257,36.9991,34.7378,211
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,17,0.4599,0.6505,45.396,35.9591,34.6261,211
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,18,0.518,0.6774,46.3601,35.4465,31.7211,211
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,19,0.6615,0.8141,40.6017,33.8588,31.804,211
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,20,0.6424,0.8002,40.0573,31.1578,28.0446,211
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,21,0.5348,0.6882,36.3853,28.746,25.9529,211
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,22,0.4878,0.61,45.3013,35.5018,32.3362,211
hourly,validation,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,23,0.3899,0.4947,60.3634,43.0932,43.8688,211
summary,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,,0.3345,0.4822,43.8011,35.308,34.8941,5049
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,0,0.2602,0.4103,40.3573,35.2813,39.4533,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,1,0.1918,0.3081,30.3713,30.2643,33.7582,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,2,0.1669,0.2665,28.0512,28.6832,31.6521,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,3,0.1351,0.2327,25.8272,25.3198,29.0314,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,4,0.1524,0.2463,29.5183,28.9526,32.9231,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,5,0.147,0.2506,29.4956,27.9582,32.6907,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,6,0.2178,0.2853,39.1655,32.783,33.3994,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,7,0.4352,0.5539,48.7909,37.5732,33.05,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,8,0.3346,0.4506,39.9955,29.8716,26.657,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,9,0.3456,0.4636,42.8708,32.7133,28.8191,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,10,0.3813,0.5155,50.1599,36.5791,33.4591,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,11,0.3761,0.5233,48.2872,36.4207,33.0141,209
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,12,0.4133,0.5777,49.0505,39.0243,37.4115,211
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,13,0.3554,0.4643,45.0327,36.6642,34.1235,211
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,14,0.3766,0.5097,50.5754,40.0874,38.3368,211
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,15,0.3359,0.471,45.6845,37.2673,37.0117,212
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,16,0.335,0.4528,51.3075,40.2068,40.8109,212
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,17,0.3667,0.5079,50.6534,40.2377,41.4918,212
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,18,0.4478,0.6514,55.0225,42.1065,41.802,212
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,19,0.4722,0.6157,58.2573,40.0762,36.4636,212
hourly,test,lstm_seq12_h128_l2_d0p0_lr0p0005_bs64,20,0.4679,0.6073,51.8366,35.7602,31.8052,212
