Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,,0.3745,0.5387,39.3645,31.8546,30.0083,5024
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,0,0.2306,0.3406,42.2414,33.8885,36.4684,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,1,0.1708,0.2895,29.9053,26.7925,32.1238,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,2,0.1429,0.241,26.7645,24.7249,29.8152,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,3,0.1288,0.2112,27.9736,24.9268,29.7577,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,4,0.119,0.2014,25.9056,24.7483,28.8965,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,5,0.172,0.2245,40.7735,35.2432,39.185,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,6,0.331,0.4217,50.0901,38.4529,40.1161,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,7,0.4966,0.6198,46.8994,34.6338,28.0469,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,8,0.3941,0.5166,34.255,27.0985,23.9027,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,9,0.3324,0.4437,31.433,24.0509,21.4275,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,10,0.3645,0.4865,29.5514,25.473,24.1116,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,11,0.4148,0.6259,37.7212,29.8692,27.4697,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,12,0.427,0.6218,42.0468,31.8289,29.3149,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p0005_bs64,13,0.4191,0.5665,46.3535,36.0146,30.9216,210
