epoch,train_loss,validation_loss
1,0.559389,0.41594
2,0.4188,0.38076
3,0.402293,0.369122
4,0.385495,0.357282
5,0.378632,0.355394
6,0.370462,0.354621
7,0.367078,0.350457
8,0.364621,0.363067
9,0.360108,0.356649
10,0.355646,0.343564
11,0.353667,0.342643
12,0.351209,0.343412
13,0.346903,0.350637
14,0.346676,0.350358
15,0.34277,0.358186
16,0.340157,0.349883
17,0.338466,0.355871
18,0.336972,0.342988
19,0.336553,0.345691
20,0.331856,0.346048
21,0.329183,0.35316
