epoch,train_loss,validation_loss
1,0.503419,0.400337
2,0.40598,0.375075
3,0.387762,0.372568
4,0.378812,0.357283
5,0.370271,0.351936
6,0.363611,0.356626
7,0.361427,0.343511
8,0.355736,0.343412
9,0.353554,0.354479
10,0.351006,0.353766
11,0.347776,0.347571
12,0.344911,0.348468
13,0.342825,0.345768
14,0.337365,0.348242
15,0.333387,0.349909
16,0.332823,0.350479
17,0.327513,0.350606
18,0.325994,0.351071
