epoch,train_loss,validation_loss
1,0.494996,0.392568
2,0.398929,0.363561
3,0.385906,0.360638
4,0.371307,0.354783
5,0.370382,0.350916
6,0.362551,0.347714
7,0.359348,0.347984
8,0.354946,0.358856
9,0.35217,0.354882
10,0.347045,0.344963
11,0.343337,0.34192
12,0.340632,0.343796
13,0.336755,0.357038
14,0.334285,0.351293
15,0.330187,0.362878
16,0.324319,0.356357
17,0.322309,0.363924
18,0.319294,0.350855
19,0.315035,0.363207
20,0.309644,0.363886
21,0.305876,0.365007
