Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,,0.3706,0.5382,38.2449,31.5262,29.695,5024
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,0,0.2197,0.3231,38.1268,31.7545,34.744,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,1,0.1749,0.2943,31.1715,27.5281,32.9001,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,2,0.1431,0.2401,27.3506,24.6736,29.8535,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,3,0.1334,0.2153,29.9642,25.4548,30.8089,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,4,0.1248,0.2,28.0749,26.0589,30.3026,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,5,0.1536,0.2227,32.858,31.3708,34.9804,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,6,0.2873,0.3839,38.6154,34.3737,34.8117,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,7,0.523,0.6548,44.7649,35.7832,29.5352,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,8,0.3859,0.5031,33.7547,26.6001,23.4056,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,9,0.3339,0.4493,31.0919,23.9422,21.526,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,10,0.3464,0.4709,29.4998,24.7021,22.9142,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,11,0.4131,0.6182,39.7786,29.9555,27.3609,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,12,0.4297,0.6172,43.8172,32.1761,29.5005,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,13,0.4216,0.5644,47.0215,36.0176,31.1094,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,14,0.4287,0.6103,49.6833,36.9448,34.2623,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,15,0.4349,0.6423,47.587,37.8522,36.5322,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,16,0.3893,0.5634,40.6505,35.0114,33.317,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,17,0.459,0.6776,39.9536,35.0732,34.4953,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,18,0.4946,0.6828,40.0772,34.2118,30.203,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,19,0.6454,0.8022,36.8189,34.1451,31.0278,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,20,0.6165,0.7689,37.5621,30.5837,27.0775,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,21,0.5054,0.6433,35.2025,27.8317,24.6566,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,22,0.4646,0.5756,42.0101,34.4964,30.7294,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,23,0.3648,0.4742,52.3782,40.1162,40.9204,209
summary,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,,0.3249,0.4748,41.3554,34.492,33.8702,5025
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,0,0.2351,0.3932,33.9532,31.4303,35.6378,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,1,0.1863,0.3135,27.1534,28.6583,32.7953,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,2,0.1668,0.2784,26.5524,28.2491,31.634,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,3,0.1385,0.245,25.4952,25.3654,29.7746,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,4,0.1521,0.2533,28.4165,28.9405,32.8511,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,5,0.1486,0.2579,29.5236,27.8788,33.043,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,6,0.2154,0.2828,37.9574,32.4899,33.0265,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,7,0.446,0.5677,49.6205,38.1712,33.8704,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,8,0.313,0.4202,38.7893,28.8866,24.9387,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,9,0.3419,0.4661,42.6613,32.2652,28.5101,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,10,0.3825,0.5181,50.3537,37.1702,33.5641,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,11,0.3795,0.526,48.0681,37.2706,33.3099,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,12,0.4111,0.5706,48.5328,39.2079,37.0808,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,13,0.3526,0.4595,43.0392,36.4366,33.6468,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,14,0.3792,0.5127,50.9622,40.9997,38.5086,209
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,15,0.3319,0.4722,44.0681,36.7783,36.599,210
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,16,0.3174,0.4237,48.6892,39.0936,38.6962,210
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,17,0.3513,0.5004,46.067,39.4806,39.7539,210
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,18,0.4281,0.6493,47.6237,40.2156,39.9773,210
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,19,0.4352,0.6086,48.4407,37.0858,33.458,210
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,20,0.4474,0.5837,46.2396,34.101,30.3519,210
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,21,0.4936,0.6457,46.4386,36.0029,32.4626,210
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,22,0.4025,0.5357,40.8816,33.8571,33.2291,210
hourly,test,lstm_seq24_h128_l2_d0p2_lr0p0005_bs64,23,0.3386,0.5068,42.8156,37.6577,39.8082,210
