Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,14,0.4281,0.6052,44.3385,36.2597,34.1457,212
hourly,validation,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,15,0.4331,0.6361,44.8169,37.086,36.4389,211
hourly,validation,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,16,0.3966,0.578,41.0404,35.722,33.8933,211
hourly,validation,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,17,0.4784,0.6873,43.4922,36.6152,36.0205,211
hourly,validation,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,18,0.5388,0.6927,47.7783,37.1481,32.9922,211
hourly,validation,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,19,0.6269,0.7774,39.5855,32.2397,30.1409,211
hourly,validation,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,20,0.6236,0.7847,38.176,30.2199,27.2228,211
hourly,validation,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,21,0.5207,0.6761,33.3481,28.2814,25.2659,211
hourly,validation,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,22,0.4805,0.5997,43.1121,35.1209,31.8518,211
hourly,validation,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,23,0.3698,0.4843,51.6258,40.6198,41.6034,211
summary,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,,0.3278,0.481,41.1813,34.335,34.1872,5049
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,0,0.2402,0.4042,34.3698,32.0865,36.4097,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,1,0.1888,0.3139,28.4608,29.1741,33.241,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,2,0.1647,0.2699,26.1596,28.0919,31.2312,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,3,0.132,0.2279,24.9065,24.8319,28.3714,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,4,0.1502,0.2474,27.636,28.4929,32.4395,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,5,0.1452,0.2468,28.4994,27.6678,32.2961,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,6,0.2264,0.2985,40.6996,33.0441,34.7242,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,7,0.4325,0.5606,48.0194,36.8651,32.8433,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,8,0.3131,0.4231,36.5834,28.0626,24.9416,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,9,0.3301,0.4614,38.752,30.2488,27.5274,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,10,0.375,0.5201,45.1889,35.2046,32.9065,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,11,0.3781,0.5256,43.6135,36.2025,33.1924,209
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,12,0.4007,0.5756,43.7548,37.3961,36.2699,211
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,13,0.3422,0.4581,39.3389,34.8992,32.8615,211
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,14,0.3669,0.5171,45.7668,38.3576,37.3416,211
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,15,0.325,0.4729,40.6326,35.1272,35.8099,212
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,16,0.3146,0.4278,47.4942,38.407,38.3298,212
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,17,0.3586,0.5099,48.2593,40.5713,40.5712,212
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,18,0.4431,0.6466,53.2875,42.2284,41.36,212
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,19,0.4871,0.6405,60.6436,41.2313,37.6171,212
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,20,0.4596,0.6092,50.6824,34.9771,31.2386,212
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,21,0.5153,0.6678,47.6167,37.3376,33.9798,212
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,22,0.4247,0.5595,43.2127,35.3151,35.1435,212
hourly,test,lstm_seq12_h32_l2_d0p2_lr0p001_bs64,23,0.3408,0.5055,43.7896,37.6597,40.133,212
