epoch,train_loss,validation_loss
1,0.497178,0.394117
2,0.390708,0.358605
3,0.372676,0.367165
4,0.366363,0.372005
5,0.361443,0.349419
6,0.355433,0.352797
7,0.352514,0.346074
8,0.347997,0.370854
9,0.344969,0.350098
10,0.340962,0.352462
11,0.336545,0.352768
12,0.331976,0.354224
13,0.330033,0.350474
14,0.325299,0.35969
15,0.321539,0.360693
16,0.315673,0.364392
17,0.311558,0.358988
