epoch,train_loss,validation_loss
1,0.524961,0.407299
2,0.392288,0.370312
3,0.375801,0.35944
4,0.365611,0.355407
5,0.358869,0.348151
6,0.354146,0.341114
7,0.351912,0.344036
8,0.349033,0.352347
9,0.344379,0.348258
10,0.343281,0.354234
11,0.338763,0.344466
12,0.33702,0.349443
13,0.334685,0.348025
14,0.330762,0.345526
15,0.327936,0.35886
16,0.32546,0.350858
