epoch,train_loss,validation_loss
1,0.537651,0.404031
2,0.398641,0.382452
3,0.381599,0.372099
4,0.371245,0.360802
5,0.364022,0.353501
6,0.358663,0.358467
7,0.355171,0.347713
8,0.351453,0.345471
9,0.348101,0.34942
10,0.345612,0.357515
11,0.342681,0.342221
12,0.339696,0.35071
13,0.337232,0.344812
14,0.333579,0.351338
15,0.329973,0.349063
16,0.328791,0.356616
17,0.32541,0.34695
18,0.323313,0.349282
19,0.318303,0.350076
20,0.315442,0.346407
21,0.311367,0.365216
