epoch,train_loss,validation_loss
1,0.517038,0.402006
2,0.393364,0.382896
3,0.374953,0.376327
4,0.364398,0.35746
5,0.359555,0.362296
6,0.357366,0.350806
7,0.352054,0.357354
8,0.349347,0.35331
9,0.346012,0.34736
10,0.342855,0.351385
11,0.340259,0.3548
12,0.337848,0.35267
13,0.334622,0.347896
14,0.333886,0.348974
15,0.329831,0.36556
16,0.32674,0.362821
17,0.325223,0.357332
18,0.320692,0.356308
19,0.317741,0.358773
