epoch,train_loss,validation_loss
1,0.540609,0.414276
2,0.412375,0.38055
3,0.390332,0.358373
4,0.377692,0.35591
5,0.370663,0.346291
6,0.364791,0.341218
7,0.361176,0.340787
8,0.358354,0.352762
9,0.355004,0.345052
10,0.352789,0.357257
11,0.350398,0.343953
12,0.349041,0.349288
13,0.347219,0.349644
14,0.343536,0.344758
15,0.342307,0.35402
16,0.34059,0.352136
17,0.337528,0.35108
