epoch,train_loss,validation_loss
1,0.497693,0.394121
2,0.389428,0.361244
3,0.370906,0.354857
4,0.36166,0.361049
5,0.357006,0.347702
6,0.352837,0.353889
7,0.349956,0.343973
8,0.345006,0.341623
9,0.341154,0.354619
10,0.336458,0.354319
11,0.331969,0.353117
12,0.329853,0.34459
13,0.325293,0.354014
14,0.322838,0.363567
15,0.316963,0.355618
16,0.311165,0.364731
17,0.307275,0.363697
18,0.302287,0.369359
