epoch,train_loss,validation_loss
1,0.515327,0.401805
2,0.39947,0.377491
3,0.384803,0.364924
4,0.373648,0.361593
5,0.365796,0.358706
6,0.358509,0.356313
7,0.355375,0.346833
8,0.351311,0.349553
9,0.348416,0.3516
10,0.345589,0.341551
11,0.342191,0.34683
12,0.340869,0.352134
13,0.338299,0.352151
14,0.336344,0.3517
15,0.334423,0.347652
16,0.33111,0.350337
17,0.330367,0.34469
18,0.327852,0.349132
19,0.325407,0.347085
20,0.324451,0.356325
