Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,17,0.467,0.68,42.8992,36.0532,34.9129,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,18,0.5214,0.6963,42.8907,35.3965,31.6985,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,19,0.6272,0.789,36.356,33.1153,30.1337,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,20,0.6255,0.7777,38.7635,31.0261,27.4998,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,21,0.5129,0.6508,33.7447,28.0239,25.0752,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,22,0.4602,0.577,40.8105,33.7804,30.44,207
hourly,validation,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,23,0.365,0.4795,54.3994,40.8425,40.8867,207
summary,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,,0.3302,0.4812,41.9346,34.9263,34.3279,4977
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,0,0.2465,0.4034,35.2708,33.6628,37.2358,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,1,0.1913,0.3185,27.7511,29.7435,33.6098,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,2,0.1717,0.2798,27.1706,29.7686,32.53,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,3,0.1343,0.2381,24.6949,24.9967,28.8239,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,4,0.1572,0.2569,30.2087,30.0729,33.9563,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,5,0.1515,0.2555,31.0843,28.6068,33.7761,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,6,0.2264,0.3044,39.275,34.1568,34.829,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,7,0.4506,0.577,49.1297,38.6925,34.3452,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,8,0.3329,0.4363,39.24,29.5846,26.5773,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,9,0.3352,0.4668,41.8745,31.2867,27.92,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,10,0.3812,0.5186,47.7867,36.2412,33.3828,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,11,0.3661,0.5221,44.1626,35.1994,32.0284,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,12,0.4052,0.5775,46.6324,37.5591,36.3315,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,13,0.3582,0.4758,43.9442,36.4595,33.9973,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,14,0.3755,0.5212,50.6014,39.6066,37.9507,207
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,15,0.3385,0.4717,45.6146,37.2891,37.1635,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,16,0.329,0.4342,52.3715,40.461,39.9004,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,17,0.3649,0.5092,50.9853,41.1214,41.1301,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,18,0.4388,0.6489,51.2168,41.2115,41.1228,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,19,0.4328,0.5975,48.7686,36.9952,33.0974,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,20,0.4569,0.5873,45.8261,34.8077,30.7772,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,21,0.5022,0.6591,44.3941,36.6524,32.7856,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,22,0.4242,0.5646,42.0387,34.9741,34.8476,208
hourly,test,lstm_seq48_h32_l2_d0p0_lr0p001_bs64,23,0.3505,0.5187,46.147,38.9455,41.09,208
