Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,,0.3742,0.5407,38.7923,31.6221,29.9324,5048
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,0,0.2259,0.3309,36.9331,32.6546,35.7267,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,1,0.1686,0.2899,29.0085,26.845,31.712,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,2,0.1402,0.2379,25.9686,24.3093,29.2462,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,3,0.1212,0.2077,25.188,23.1364,27.9859,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,4,0.1131,0.2012,23.1076,23.3858,27.4654,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,5,0.1575,0.2249,34.3245,31.9473,35.8837,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,6,0.2909,0.3859,39.5388,34.686,35.2515,209
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,7,0.5202,0.6545,42.3677,34.5377,29.3803,210
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,8,0.3843,0.5036,33.0669,26.3484,23.3073,210
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,9,0.3284,0.4341,30.2465,23.8679,21.1691,210
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,10,0.3579,0.4802,30.0422,25.1795,23.6742,210
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,11,0.4082,0.6183,40.4103,29.514,27.0356,210
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,12,0.4393,0.616,46.157,32.8442,30.1212,212
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,13,0.4242,0.5711,49.9308,36.2491,31.2598,212
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,14,0.4433,0.6209,52.8084,38.0543,35.3544,212
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,15,0.4332,0.6344,50.5712,38.2284,36.4461,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,16,0.3948,0.5519,44.9026,36.5129,33.7334,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,17,0.4751,0.6837,46.421,37.3765,35.7716,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,18,0.5103,0.6727,43.626,34.8466,31.2516,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,19,0.653,0.8084,38.3332,34.2731,31.3931,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,20,0.631,0.7868,37.5707,30.7149,27.5467,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,21,0.5168,0.6623,34.8746,28.0501,25.0769,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,22,0.4654,0.5772,42.7931,34.4446,30.8536,211
hourly,validation,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,23,0.3644,0.4714,52.0397,40.5454,40.9946,211
summary,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,,0.3283,0.4789,41.9641,34.9164,34.2442,5049
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,0,0.2493,0.4018,36.8266,33.986,37.7863,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,1,0.194,0.326,27.7976,30.2323,34.1389,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,2,0.1678,0.2749,26.7541,28.5897,31.8203,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,3,0.1302,0.2369,22.9841,23.7985,27.9814,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,4,0.1507,0.2549,26.8638,28.4661,32.5595,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,5,0.1527,0.2576,31.2362,29.066,33.9467,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,6,0.2189,0.2877,38.9599,32.7192,33.567,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,7,0.4535,0.574,50.2833,38.9674,34.4396,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,8,0.3159,0.4221,36.209,28.5826,25.17,209
