epoch,train_loss,validation_loss
1,0.502147,0.421085
2,0.388556,0.364439
3,0.368177,0.357502
4,0.362208,0.346725
5,0.354627,0.347838
6,0.351848,0.345405
7,0.346427,0.346567
8,0.343402,0.34325
9,0.339826,0.342186
10,0.337882,0.351631
11,0.33115,0.351858
12,0.327449,0.346001
13,0.324336,0.354329
14,0.320223,0.351017
15,0.315757,0.356953
16,0.312162,0.354359
17,0.307625,0.362238
18,0.301874,0.359546
19,0.297504,0.360493
