Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,,0.3778,0.543,40.0993,32.1599,30.2666,5024
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,0,0.2316,0.3365,41.2748,33.5444,36.6248,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,1,0.1775,0.2899,32.7124,28.4058,33.3979,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,2,0.1446,0.2402,28.0851,25.1142,30.1725,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,3,0.1296,0.2046,29.2782,25.3514,29.9424,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,4,0.1244,0.2015,28.4026,25.8684,30.2027,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,5,0.1702,0.2287,39.0936,34.8996,38.7665,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,6,0.3145,0.4096,46.45,36.6801,38.1084,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,7,0.4963,0.6343,43.4465,33.4866,28.0305,210
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,8,0.3898,0.5041,32.9704,26.5041,23.6428,210
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,9,0.3309,0.4501,32.2731,23.5684,21.3351,210
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,10,0.3553,0.4807,31.2384,24.9007,23.5035,210
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,11,0.4138,0.6164,40.7974,30.0266,27.4054,210
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,12,0.4311,0.6202,43.9812,32.4324,29.5946,210
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,13,0.4201,0.565,45.9761,36.1352,30.9983,210
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,14,0.4321,0.6095,46.5995,36.9323,34.539,210
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,15,0.4518,0.6566,45.3787,38.8105,37.9495,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,16,0.401,0.5731,41.0861,35.8127,34.3213,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,17,0.4727,0.6763,46.1727,37.3816,35.5265,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,18,0.5225,0.6854,46.255,35.9942,31.9067,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,19,0.6479,0.806,38.633,33.7711,31.1448,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,20,0.6345,0.7877,40.9962,31.2128,27.8648,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,21,0.5122,0.6501,36.5824,28.043,24.9875,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,22,0.4868,0.6031,46.4184,35.3584,32.1952,209
hourly,validation,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,23,0.3738,0.4793,58.2981,41.6667,41.9391,209
summary,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,,0.3345,0.4797,44.9973,35.6706,34.8679,5025
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,0,0.2459,0.4044,37.2042,33.0059,37.2842,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,1,0.1903,0.3066,29.7054,30.0661,33.4982,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,2,0.165,0.2674,27.413,28.1579,31.2792,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,3,0.1377,0.2325,26.8204,25.9042,29.5908,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,4,0.1548,0.2553,29.4744,29.2355,33.4509,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,5,0.1589,0.2596,33.5422,30.1523,35.3327,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,6,0.2547,0.3257,47.759,36.508,39.0588,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,7,0.4476,0.5672,55.0486,38.9826,33.9917,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,8,0.3333,0.4336,42.1197,30.2558,26.5516,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,9,0.3407,0.4679,44.9841,32.3865,28.4155,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,10,0.3871,0.5183,51.5655,37.5057,33.9667,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,11,0.3676,0.5172,46.2814,35.5904,32.2671,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,12,0.4117,0.5817,48.1408,38.7217,37.1322,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,13,0.3558,0.4644,43.0911,36.4831,33.9498,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,14,0.3788,0.5187,49.6695,40.4667,38.4643,209
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,15,0.3388,0.4816,43.6864,37.3728,37.3641,210
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,16,0.3233,0.4261,49.7815,39.9656,39.4167,210
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,17,0.3712,0.5114,53.0258,42.0359,42.0049,210
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,18,0.4553,0.6398,57.4036,43.3315,42.5131,210
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,19,0.4428,0.604,56.9278,38.87,34.048,210
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,20,0.4651,0.6049,54.5945,36.412,31.549,210
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,21,0.5107,0.6518,53.0836,38.281,33.5828,210
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,22,0.423,0.5531,46.6341,35.4108,34.9262,210
hourly,test,lstm_seq24_h32_l2_d0p0_lr0p001_bs64,23,0.3639,0.5138,51.683,40.8419,42.7855,210
