Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,,0.3747,0.5412,37.5786,31.7027,30.0204,5024
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,0,0.2096,0.3287,32.1499,29.8081,33.1372,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,1,0.1654,0.2935,26.9809,26.0248,31.1201,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,2,0.139,0.2378,25.1121,24.1613,28.9963,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,3,0.1231,0.2087,25.5291,23.4686,28.4389,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,4,0.1187,0.1983,25.6694,24.7857,28.8087,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,5,0.1659,0.2235,37.8311,34.2722,37.7902,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,6,0.3093,0.4011,43.3955,36.7079,37.4854,209
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,7,0.5464,0.6801,44.493,36.6528,30.8586,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,8,0.3786,0.4976,30.4693,25.8642,22.9649,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,9,0.3437,0.4601,29.1153,24.5732,22.1596,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,10,0.366,0.4923,29.1441,26.1069,24.2091,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,11,0.4249,0.6342,37.6181,30.5805,28.1404,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,12,0.4229,0.6158,40.6314,31.3331,29.0338,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,13,0.424,0.5693,44.3048,36.1757,31.2853,210
hourly,validation,lstm_seq24_h128_l2_d0p2_lr0p001_bs64,14,0.4274,0.6148,46.6698,36.6873,34.1604,210
