Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,,0.3771,0.5382,40.7657,32.5017,30.2446,4976
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,0,0.222,0.3252,38.1625,32.46,34.9588,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,1,0.1695,0.285,29.6765,26.9165,31.9642,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,2,0.1445,0.2418,27.8113,25.2973,30.0663,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,3,0.1357,0.2222,30.6711,25.5329,31.2821,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,4,0.1301,0.2054,30.8954,26.9599,31.518,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,5,0.2245,0.2718,59.2244,43.8012,51.3044,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,6,0.3619,0.4534,58.3725,40.868,43.7096,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,7,0.498,0.6079,50.1935,35.5257,28.1439,208
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,8,0.3835,0.5019,32.2428,26.3336,23.3223,208
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,9,0.3393,0.4522,30.227,24.5071,21.9177,208
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,10,0.358,0.4852,29.3256,25.7,23.7283,208
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,11,0.4129,0.6233,38.4096,30.1988,27.4947,208
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,12,0.4243,0.617,41.4834,31.7422,29.3432,208
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,13,0.4171,0.5647,45.8659,35.6372,30.9226,208
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,14,0.4277,0.609,48.3613,37.0812,34.2846,208
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,15,0.4318,0.631,47.1987,37.537,36.5181,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,16,0.3876,0.5652,42.4763,35.185,33.0883,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,17,0.4805,0.6807,47.7589,37.8858,35.9215,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,18,0.5341,0.6933,48.4314,36.3132,32.4712,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,19,0.6308,0.7758,39.4927,33.0027,30.3044,207
