Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,,0.3783,0.5423,40.2767,32.4461,30.3074,5024
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,0,0.2483,0.3323,48.8464,37.4791,39.2706,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,1,0.2029,0.2937,42.974,34.3166,38.1686,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,2,0.1563,0.244,32.058,27.623,32.5989,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,3,0.1204,0.2081,25.5622,22.8718,27.8061,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,4,0.1128,0.2056,23.084,23.0304,27.3837,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,5,0.1644,0.228,37.6571,33.2951,37.4452,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,6,0.321,0.4234,43.8153,37.2492,38.8949,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,7,0.5205,0.6696,41.7185,34.2284,29.3987,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,8,0.3807,0.502,31.6812,25.9504,23.092,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,9,0.3272,0.4387,30.8911,23.6704,21.0919,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,10,0.3494,0.4781,29.2972,24.5168,23.1145,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,11,0.4211,0.6333,39.132,30.4694,27.8876,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,12,0.429,0.6246,42.7357,32.53,29.4484,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,13,0.4227,0.5697,45.9273,36.2256,31.1906,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,14,0.4422,0.6194,49.0108,37.5734,35.3433,210
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,15,0.434,0.6334,48.366,37.6378,36.4551,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,16,0.3876,0.5428,44.6592,35.8803,33.1678,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,17,0.4826,0.6842,47.6555,38.0192,36.2693,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,18,0.5252,0.7037,45.6136,35.9304,32.0709,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,19,0.6239,0.774,37.7321,32.926,29.9912,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,20,0.6203,0.7678,39.1529,30.5837,27.2409,209
hourly,validation,lstm_seq24_h64_l2_d0p0_lr0p001_bs64,21,0.5305,0.6639,35.9053,29.0609,25.8819,209
