Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,11,0.3791,0.5279,43.044,36.3773,33.1654,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,12,0.4084,0.5765,44.1991,38.5776,36.6176,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,13,0.3512,0.4669,40.7917,36.0474,33.336,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,14,0.3866,0.5288,50.0745,41.007,39.0744,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,15,0.3281,0.4618,42.8693,36.4581,36.0204,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,16,0.3198,0.4232,50.2763,40.0349,38.7915,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,17,0.3775,0.5118,52.844,42.6723,42.5543,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,18,0.4274,0.6275,53.2834,40.8279,40.0552,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,19,0.4386,0.5969,53.3201,37.5384,33.5383,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,20,0.4545,0.6016,50.156,34.7856,30.6198,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,21,0.5423,0.6939,49.8753,39.2025,35.4019,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,22,0.4379,0.5778,42.6552,36.7457,35.9676,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p001_bs64,23,0.3405,0.5179,42.0477,37.8198,39.9082,208
