epoch,train_loss,validation_loss
1,0.483464,0.389837
2,0.387006,0.362742
3,0.369193,0.355614
4,0.362178,0.351784
5,0.356206,0.347183
6,0.350819,0.359126
7,0.348111,0.345367
8,0.343495,0.361281
9,0.339325,0.349918
10,0.336754,0.35195
11,0.332523,0.347563
12,0.326737,0.354184
13,0.325633,0.352722
14,0.321176,0.355793
15,0.31679,0.353098
16,0.31093,0.352341
17,0.307494,0.366165
