Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,,0.3725,0.5383,38.2892,31.6143,29.8763,4976
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,0,0.2255,0.3309,37.2346,32.1914,35.512,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,1,0.1713,0.2861,30.8455,27.5353,32.3127,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,2,0.1417,0.2348,26.9746,24.7917,29.4816,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,3,0.1291,0.2112,28.3648,24.6091,29.7687,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,4,0.1185,0.1974,26.0854,24.4897,28.7064,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,5,0.1568,0.2203,35.5363,32.1522,35.818,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,6,0.3078,0.4057,41.2717,36.3605,37.177,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,7,0.5062,0.6516,44.2203,34.6279,28.612,208
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,8,0.3823,0.4989,32.6234,26.1642,23.25,208
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,9,0.3391,0.4507,30.5879,24.2938,21.9097,208
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,10,0.3542,0.4899,28.6387,25.1659,23.4786,208
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,11,0.4188,0.6248,38.7718,30.6324,27.886,208
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,12,0.4273,0.6157,42.6211,32.08,29.5513,208
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,13,0.4244,0.5698,46.8092,36.1927,31.4637,208
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,14,0.4272,0.6076,48.9868,36.919,34.2426,208
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,15,0.4397,0.6427,46.9949,38.1117,37.1881,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,16,0.3809,0.5508,39.4197,34.3542,32.5194,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,17,0.4666,0.6713,42.3563,35.9163,34.8828,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,18,0.5252,0.6793,45.1053,35.7334,31.9332,207
