epoch,train_loss,validation_loss
1,0.465199,0.362531
2,0.384294,0.354879
3,0.373057,0.352571
4,0.363858,0.355242
5,0.359745,0.343366
6,0.35284,0.344825
7,0.350662,0.357751
8,0.34567,0.352142
9,0.342529,0.344119
10,0.339442,0.344513
11,0.33179,0.347583
12,0.327306,0.349729
13,0.321908,0.357543
14,0.317763,0.353449
15,0.310098,0.360938
