Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,,0.3719,0.5416,37.9756,31.7839,29.7511,5048
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,0,0.2345,0.323,43.9548,35.3294,37.0759,209
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,1,0.1855,0.2876,35.3985,30.9882,34.8958,209
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,2,0.1542,0.2427,30.2395,27.4488,32.1731,209
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,3,0.1248,0.2088,26.1933,24.0056,28.8348,209
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,4,0.1136,0.1995,23.5336,23.3331,27.5703,209
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,5,0.1541,0.2142,33.5727,32.0122,35.1075,209
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,6,0.2905,0.3868,40.4177,34.3807,35.2093,209
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,7,0.524,0.6766,41.1631,34.8781,29.5943,210
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,8,0.3975,0.5351,31.2807,27.6003,24.1102,210
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,9,0.3464,0.46,28.4995,25.1029,22.3287,210
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,10,0.3536,0.4911,28.0171,24.9178,23.3921,210
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,11,0.4072,0.6208,37.9159,29.3253,26.9663,210
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,12,0.4254,0.6122,43.1253,31.7665,29.1698,212
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,13,0.4144,0.5597,45.5068,35.0605,30.5313,212
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,14,0.4304,0.6076,48.1714,36.7178,34.3264,212
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,15,0.4327,0.6373,48.2772,37.7685,36.406,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,16,0.3903,0.5528,42.9954,36.0939,33.3521,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,17,0.4696,0.6874,42.7051,36.6645,35.3578,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,18,0.5191,0.7117,42.0005,35.2435,31.7856,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,19,0.5988,0.7583,35.422,31.448,28.7892,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,20,0.6087,0.7853,34.9238,29.7334,26.5711,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,21,0.5241,0.6625,32.9057,28.4625,25.4319,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,22,0.4542,0.5691,40.4214,33.6675,30.111,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,23,0.3601,0.4649,54.248,40.6023,40.5114,211
summary,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,,0.3278,0.479,41.8105,34.9841,34.1956,5049
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,0,0.2519,0.3956,40.6417,35.1354,38.182,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,1,0.1969,0.3117,31.7325,31.4035,34.6628,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,2,0.1663,0.2633,28.2002,28.6654,31.538,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,3,0.1256,0.2181,23.7806,24.1696,26.9977,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,4,0.1483,0.2469,26.9444,28.1545,32.0413,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,5,0.147,0.2452,30.2828,28.5855,32.6873,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,6,0.2213,0.2893,39.712,33.2355,33.9337,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,7,0.4489,0.5873,48.6098,38.714,34.0931,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,8,0.302,0.417,35.3607,28.3931,24.0635,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,9,0.3531,0.4777,39.249,32.9219,29.4507,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,10,0.373,0.5246,44.3074,35.3064,32.7291,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,11,0.3696,0.5308,42.8221,35.2761,32.439,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,12,0.3989,0.5658,46.5201,37.4119,36.1066,211
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,13,0.3494,0.4626,42.5126,35.626,33.5533,211
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,14,0.3702,0.5114,48.6939,39.5568,37.6779,211
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,15,0.3281,0.464,43.5339,36.104,36.1535,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,16,0.3229,0.426,50.5951,39.6563,39.3359,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,17,0.3539,0.4961,48.8406,40.3359,40.0347,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,18,0.4349,0.6429,51.1985,41.7768,40.6001,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,19,0.4595,0.6186,56.3208,39.7614,35.4876,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,20,0.4512,0.5947,47.5314,35.2965,30.671,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,21,0.5221,0.6861,45.9959,38.2522,34.4314,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,22,0.4145,0.5504,41.5863,35.5827,34.2949,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p001_bs64,23,0.3476,0.504,47.5453,39.7704,40.9387,212
