Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,,0.3817,0.5427,40.3974,32.6804,30.5841,5024
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,0,0.2235,0.3331,37.8078,32.1321,35.3394,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,1,0.1812,0.3029,32.8253,28.9257,34.0868,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,2,0.1462,0.2401,27.8056,25.5179,30.4947,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,3,0.1359,0.2088,30.9272,26.7015,31.397,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,4,0.1324,0.1933,31.4895,28.3573,32.1407,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,5,0.1674,0.2261,38.7518,34.5076,38.1259,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,6,0.316,0.412,46.8141,36.7793,38.2944,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,7,0.5016,0.6145,49.2048,35.6854,28.3311,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,8,0.3966,0.5096,34.9296,27.371,24.0541,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,9,0.3585,0.4667,31.9493,25.7586,23.1105,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,10,0.365,0.4848,30.1142,26.2046,24.1478,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,11,0.432,0.6274,39.9913,31.3367,28.6115,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,12,0.4354,0.6183,43.1466,32.6106,29.8885,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,13,0.4267,0.5676,47.0946,36.4191,31.4868,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,14,0.4335,0.6055,49.348,37.2826,34.6453,210
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,15,0.4441,0.6456,49.4255,38.632,37.304,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,16,0.4121,0.5738,47.3468,37.6039,35.2715,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,17,0.4918,0.6673,51.6072,39.1788,36.9626,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,18,0.538,0.6972,49.8423,36.5071,32.8519,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,19,0.6331,0.7866,39.5073,32.7004,30.4338,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,20,0.6137,0.7669,39.3629,30.3489,26.9521,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,21,0.5267,0.6693,33.1543,28.529,25.6956,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,22,0.49,0.6204,38.1573,35.8751,32.4081,209
hourly,validation,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,23,0.3586,0.4844,48.9213,39.4066,40.2345,209
summary,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,,0.3325,0.4837,42.1984,35.1059,34.6668,5025
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,0,0.2471,0.4149,34.0632,32.7181,37.4544,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,1,0.1914,0.3215,28.2025,29.5335,33.6833,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,2,0.1686,0.2838,26.1728,28.2911,31.9737,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,3,0.1404,0.248,26.098,25.6198,30.1662,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,4,0.1566,0.2561,29.9869,29.8785,33.8309,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,5,0.1576,0.2627,31.9602,29.6319,35.044,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,6,0.2496,0.3197,43.7069,35.7302,38.2812,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,7,0.419,0.5321,50.309,36.5136,31.8204,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,8,0.3153,0.4209,38.2171,28.6171,25.1198,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,9,0.3576,0.4821,40.9783,32.9681,29.8249,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,10,0.3881,0.5344,45.5864,36.4133,34.055,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,11,0.3794,0.5271,43.1914,36.1188,33.3046,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,12,0.4136,0.5843,45.6776,38.7256,37.3051,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,13,0.3595,0.4779,41.6987,36.4701,34.3067,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,14,0.3753,0.5162,48.4167,40.0602,38.1097,209
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,15,0.3302,0.4659,43.0655,36.324,36.4103,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,16,0.322,0.4324,51.0326,39.3795,39.255,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,17,0.3749,0.5164,53.3711,41.8359,42.4249,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,18,0.4466,0.6428,55.3658,42.1483,41.6963,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,19,0.4604,0.6275,56.3363,39.3291,35.3964,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,20,0.4465,0.5905,50.6802,34.9474,30.2925,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,21,0.5251,0.678,49.4362,38.4584,34.5318,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,22,0.4122,0.5545,37.9192,34.3807,34.0333,210
hourly,test,lstm_seq24_h32_l2_d0p2_lr0p0005_bs64,23,0.3409,0.5211,41.009,38.3081,40.0757,210
