epoch,train_loss,validation_loss
1,0.468125,0.366738
2,0.392472,0.356807
3,0.38088,0.380286
4,0.369113,0.364278
5,0.365519,0.352523
6,0.359602,0.351928
7,0.355049,0.357452
8,0.350108,0.359874
9,0.345841,0.353907
10,0.342434,0.353626
11,0.337473,0.349952
12,0.334139,0.349377
13,0.328287,0.360728
14,0.325328,0.355704
15,0.320558,0.366782
16,0.315276,0.35266
17,0.309404,0.362137
18,0.304384,0.357776
19,0.298396,0.376388
20,0.288915,0.382143
21,0.28293,0.383722
22,0.274289,0.385607
