epoch,train_loss,validation_loss
1,0.556741,0.411335
2,0.418666,0.390361
3,0.398515,0.376712
4,0.38781,0.362521
5,0.378267,0.355389
6,0.371339,0.353416
7,0.367238,0.346533
8,0.363376,0.345151
9,0.360382,0.349812
10,0.358324,0.354433
11,0.356527,0.345188
12,0.353544,0.349591
13,0.35167,0.345609
14,0.347592,0.348127
15,0.345965,0.351717
16,0.347242,0.351091
17,0.342893,0.346565
18,0.341596,0.345676
