epoch,train_loss,validation_loss
1,0.483225,0.396506
2,0.385997,0.358201
3,0.367788,0.352944
4,0.360408,0.346251
5,0.353429,0.340606
6,0.349244,0.344234
7,0.344054,0.339453
8,0.340202,0.346023
9,0.336311,0.344969
10,0.333658,0.346925
11,0.327938,0.351826
12,0.325027,0.352767
13,0.319686,0.347532
14,0.317343,0.350722
15,0.313029,0.35232
16,0.309584,0.364457
17,0.304616,0.366448
