epoch,train_loss,validation_loss
1,0.507112,0.384036
2,0.39963,0.362053
3,0.384501,0.367603
4,0.373007,0.360448
5,0.3683,0.355542
6,0.364455,0.357758
7,0.3606,0.352424
8,0.355761,0.355544
9,0.352813,0.351735
10,0.349689,0.354613
11,0.347072,0.349277
12,0.344499,0.344211
13,0.342113,0.352003
14,0.339801,0.347532
15,0.336011,0.353211
16,0.334123,0.346713
17,0.331195,0.356373
18,0.328169,0.348778
19,0.325683,0.364158
20,0.319739,0.357208
21,0.318731,0.358847
22,0.313944,0.366807
