Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,,0.3748,0.5402,39.229,31.9037,30.0272,5024
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,0,0.2227,0.3247,38.7339,32.634,35.2113,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,1,0.1773,0.2881,32.8242,28.6747,33.3574,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,2,0.1473,0.2398,29.3615,25.6701,30.7198,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,3,0.1355,0.2133,30.6967,25.8962,31.2874,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,4,0.1212,0.1993,27.3254,25.0836,29.415,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,5,0.1664,0.2285,37.751,33.8565,37.913,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,6,0.2971,0.3845,44.8641,35.7038,36.0004,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,7,0.4973,0.6214,44.9187,34.1704,28.0853,210
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,8,0.3801,0.4986,32.0987,26.4078,23.0532,210
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,9,0.3259,0.441,29.6667,23.3692,21.0117,210
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,10,0.3572,0.4864,29.3877,25.1933,23.629,210
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,11,0.408,0.6288,39.0883,29.6224,27.0183,210
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,12,0.4333,0.6206,43.8479,32.416,29.7455,210
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,13,0.4219,0.5619,48.0979,36.0801,31.1314,210
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,14,0.4316,0.603,51.1121,37.6635,34.4922,210
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,15,0.4368,0.6367,47.9222,38.1231,36.6906,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,16,0.3932,0.5672,41.0973,35.3508,33.6476,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,17,0.4663,0.6825,41.7917,35.9832,35.0506,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,18,0.5363,0.695,44.3253,36.6826,32.7495,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,19,0.6618,0.8148,39.521,34.7373,31.8173,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,20,0.6386,0.7873,40.8343,31.3818,28.0457,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,21,0.5172,0.6505,35.9943,27.8396,25.2328,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,22,0.4672,0.5892,41.0188,34.3338,30.9032,209
hourly,validation,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,23,0.3533,0.464,49.1943,38.8656,39.631,209
summary,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,,0.3311,0.4782,43.352,35.3701,34.512,5025
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,0,0.2441,0.4073,35.1192,33.135,37.0024,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,1,0.1893,0.3025,30.0847,29.8344,33.322,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,2,0.1694,0.2684,29.5586,28.8996,32.1137,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,3,0.1498,0.2471,30.3189,27.6949,32.2044,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,4,0.1563,0.2494,31.4821,29.7157,33.769,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,5,0.162,0.26,35.4475,30.7686,36.0277,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,6,0.2476,0.3097,46.125,36.2466,37.9668,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,7,0.4462,0.5643,54.8189,39.3136,33.8894,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,8,0.3182,0.4277,38.3884,28.8897,25.3478,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,9,0.3406,0.4613,41.802,31.9849,28.405,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,10,0.3768,0.5117,48.9083,36.8049,33.066,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,11,0.3667,0.5193,44.7104,35.1216,32.1845,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,12,0.4073,0.573,47.1243,38.1978,36.7318,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,13,0.3515,0.4643,43.3383,35.8878,33.5436,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,14,0.3823,0.5153,53.3237,41.4128,38.8233,209
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,15,0.3373,0.4667,45.5544,37.4979,37.2021,210
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,16,0.3236,0.4222,51.129,40.3358,39.4472,210
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,17,0.3625,0.5061,48.991,41.0903,41.0134,210
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,18,0.44,0.6499,51.0533,41.8831,41.0822,210
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,19,0.4426,0.6079,51.5333,38.2417,34.0284,210
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,20,0.4609,0.5984,49.7807,35.4466,31.2648,210
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,21,0.5077,0.662,48.7828,37.4395,33.3892,210
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,22,0.4215,0.5571,41.4328,35.1516,34.7983,210
hourly,test,lstm_seq24_h128_l1_d0p0_lr0p0005_bs64,23,0.3381,0.5126,41.4504,37.7612,39.7554,210
