Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,,0.3746,0.5403,38.7396,31.7729,30.0445,4976
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,0,0.2203,0.3342,35.4134,30.8068,34.6885,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,1,0.1684,0.2901,28.748,26.5428,31.7658,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,2,0.1402,0.2387,25.5654,24.6137,29.1721,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,3,0.1283,0.2065,27.7422,24.9504,29.5938,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,4,0.1257,0.1982,28.6069,26.542,30.4487,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,5,0.1528,0.2169,34.0555,31.5214,34.9078,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,6,0.3025,0.3979,41.2565,36.0578,36.5378,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,7,0.5226,0.6669,42.1743,35.0954,29.5381,208
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,8,0.3841,0.5061,32.4674,26.0622,23.3637,208
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,9,0.3423,0.452,30.8723,24.6147,22.1136,208
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,10,0.3629,0.4899,29.4241,25.8468,24.0504,208
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,11,0.4193,0.6234,38.6469,30.6326,27.9199,208
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,12,0.4257,0.613,41.636,31.7213,29.4385,208
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,13,0.4241,0.5678,46.5547,36.0841,31.4412,208
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,14,0.4284,0.6052,48.9505,36.6584,34.3416,208
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,15,0.4368,0.636,49.896,38.3331,36.9424,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,16,0.3919,0.557,44.1694,36.1705,33.4576,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,17,0.4724,0.6686,46.3283,37.4419,35.3122,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,18,0.5213,0.6892,45.438,35.7477,31.6927,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,19,0.6263,0.7797,37.5478,32.5168,30.09,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,20,0.6372,0.7892,40.8492,31.2124,28.016,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,21,0.5116,0.6473,36.4224,28.1567,25.0138,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,22,0.4758,0.5879,43.9371,34.7312,31.4732,207
hourly,validation,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,23,0.3681,0.4832,53.0434,40.5254,41.2287,207
summary,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,,0.3292,0.4803,42.1588,34.6489,34.2235,4977
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,0,0.2425,0.4018,34.5603,32.2884,36.6344,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,1,0.1879,0.3209,26.98,28.6468,33.0194,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,2,0.1704,0.2861,26.0376,28.951,32.2904,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,3,0.1338,0.2443,24.0021,24.4802,28.7206,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,4,0.1535,0.2538,28.7638,29.3172,33.1476,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,5,0.1525,0.2566,30.7583,29.0549,34.0097,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,6,0.2201,0.2909,38.759,32.9703,33.8577,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,7,0.4409,0.5744,48.4653,37.6619,33.6103,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,8,0.3197,0.4282,39.487,28.9744,25.5214,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,9,0.3358,0.462,40.2436,31.2559,27.9764,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,10,0.3822,0.5328,45.3323,35.9561,33.4727,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,11,0.3802,0.528,43.168,36.156,33.2629,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,12,0.4136,0.5883,45.6637,38.1488,37.0836,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,13,0.3537,0.4716,41.5289,35.6519,33.5732,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,14,0.3785,0.524,49.9058,39.9404,38.2523,207
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,15,0.3252,0.4573,43.4264,36.0376,35.7011,208
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,16,0.3203,0.4246,50.9754,39.4531,38.854,208
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,17,0.3728,0.5082,53.8502,42.3984,42.0167,208
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,18,0.4412,0.6402,54.7018,42.0088,41.3513,208
hourly,test,lstm_seq48_h32_l2_d0p2_lr0p0005_bs64,19,0.4374,0.6081,53.475,37.3187,33.4452,208
