epoch,train_loss,validation_loss
1,0.519889,0.404501
2,0.399033,0.38087
3,0.38249,0.374655
4,0.373167,0.368323
5,0.36595,0.352617
6,0.35925,0.351451
7,0.355005,0.353306
8,0.35193,0.346152
9,0.350359,0.348596
10,0.346075,0.342915
11,0.344703,0.34891
12,0.341605,0.346904
13,0.339242,0.351826
14,0.338143,0.356205
15,0.334884,0.347768
16,0.332992,0.343237
17,0.331291,0.352133
18,0.329246,0.345865
19,0.32646,0.348247
20,0.325008,0.344876
