Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,,0.3756,0.5379,39.6317,31.9804,30.0895,5024
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,0,0.2181,0.3149,38.3458,32.8891,34.4854,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,1,0.1739,0.2921,30.5112,28.1869,32.7103,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,2,0.1408,0.2354,26.7753,24.6073,29.3773,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,3,0.1268,0.2083,27.6174,24.1819,29.2879,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,4,0.1166,0.2037,24.7367,24.1769,28.3093,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,5,0.1692,0.2288,39.2569,34.5919,38.5456,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,6,0.3266,0.4197,49.0376,38.1487,39.5751,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,7,0.5137,0.6312,45.0143,34.8244,29.0098,210
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,8,0.3771,0.4949,31.0222,25.7747,22.868,210
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,9,0.3339,0.4455,29.8211,23.9882,21.5272,210
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,10,0.3635,0.4875,30.2607,25.4565,24.0454,210
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,11,0.4109,0.6237,39.5392,29.8842,27.2156,210
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,12,0.4302,0.6151,43.1261,32.0873,29.5296,210
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,13,0.4209,0.5661,47.4247,36.2528,31.0544,210
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,14,0.4331,0.605,50.244,37.826,34.6185,210
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,15,0.4375,0.6337,48.1265,38.1708,36.7453,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,16,0.3915,0.5603,43.9354,35.8484,33.5039,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,17,0.4836,0.6761,49.2948,38.4175,36.3447,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,18,0.5299,0.6884,49.1527,36.2939,32.3581,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,19,0.661,0.8039,40.8507,34.2028,31.7782,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,20,0.6436,0.7926,41.6326,31.5338,28.2683,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,21,0.5028,0.6283,34.8343,27.627,24.5287,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,22,0.4522,0.5674,39.4429,33.4025,29.9059,209
hourly,validation,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,23,0.3547,0.4689,51.1606,39.2033,39.7937,209
summary,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,,0.3299,0.4784,42.4094,35.2164,34.392,5025
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,0,0.2458,0.4074,35.8324,33.151,37.2605,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,1,0.1918,0.3213,27.965,30.654,33.7648,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,2,0.1766,0.2869,28.6906,30.6872,33.4941,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,3,0.1405,0.2457,25.811,25.953,30.1963,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,4,0.1487,0.2532,27.1407,28.102,32.1195,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,5,0.1662,0.2653,35.6973,31.5842,36.964,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,6,0.2374,0.3027,44.0024,34.6014,36.4083,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,7,0.4414,0.5556,50.8051,38.0145,33.5232,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,8,0.3123,0.4229,35.9437,28.2131,24.8776,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,9,0.3383,0.4678,39.982,31.5607,28.2139,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,10,0.3806,0.5213,47.2671,36.78,33.3981,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,11,0.3695,0.5222,43.1402,35.4926,32.4336,209
hourly,test,lstm_seq24_h64_l1_d0p0_lr0p001_bs64,12,0.414,0.5844,45.9847,39.0704,37.3389,209
