epoch,train_loss,validation_loss
1,0.45745,0.381329
2,0.377806,0.362746
3,0.362944,0.356108
4,0.357391,0.344111
5,0.349975,0.346775
6,0.345986,0.347289
7,0.340026,0.345123
8,0.336388,0.344358
9,0.329675,0.347615
10,0.326517,0.35423
11,0.318892,0.357201
12,0.311238,0.354229
13,0.30636,0.364666
14,0.298968,0.37625
