Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,,0.3745,0.5432,38.7055,31.7686,29.9535,5048
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,0,0.2315,0.3271,42.4737,34.7964,36.6034,209
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,1,0.178,0.2863,33.4169,28.812,33.4841,209
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,2,0.144,0.2411,27.7335,24.9552,30.047,209
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,3,0.1261,0.212,26.8004,24.0842,29.1268,209
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,4,0.1207,0.2081,25.1879,25.5912,29.3012,209
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,5,0.1441,0.2295,27.813,29.2528,32.8158,209
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,6,0.2873,0.3844,36.6746,35.0911,34.8173,209
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,7,0.5261,0.6609,41.8897,34.5722,29.7123,210
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,8,0.3896,0.5098,32.029,26.7939,23.6304,210
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,9,0.3317,0.4445,29.5446,23.7809,21.3856,210
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,10,0.3517,0.4798,29.7906,24.7764,23.2618,210
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,11,0.4104,0.6205,39.3524,29.7179,27.1795,210
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,12,0.4264,0.6117,43.0098,31.7033,29.2398,212
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,13,0.4113,0.5566,47.3037,35.5529,30.3099,212
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,14,0.434,0.6098,51.1153,37.1726,34.6133,212
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,15,0.4409,0.6408,50.8188,38.5173,37.0972,211
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,16,0.3978,0.5683,42.1081,35.7863,33.9911,211
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,17,0.4618,0.6848,40.5616,35.9646,34.7678,211
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,18,0.5326,0.7082,43.8052,36.1327,32.6164,211
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,19,0.6235,0.7781,37.3747,32.6531,29.9776,211
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,20,0.6308,0.8029,37.2532,30.6984,27.538,211
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,21,0.5044,0.6422,33.7739,27.1886,24.4762,211
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,22,0.4772,0.5962,46.4049,34.7301,31.6361,211
hourly,validation,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,23,0.3918,0.4928,61.9962,43.801,44.083,211
summary,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,,0.3311,0.48,42.3344,35.2337,34.5344,5049
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,0,0.2477,0.4044,36.9668,33.6354,37.5556,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,1,0.187,0.3078,29.0164,29.0667,32.9084,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,2,0.1693,0.2751,27.8296,28.7024,32.1006,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,3,0.134,0.24,24.2702,24.628,28.8024,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,4,0.1525,0.2584,27.2622,29.1269,32.9555,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,5,0.1473,0.2622,26.9809,28.1311,32.7425,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,6,0.2152,0.2869,35.7857,32.6851,33.0052,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,7,0.4649,0.5832,49.4204,39.7181,35.3046,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,8,0.3201,0.4296,36.2885,28.5938,25.5026,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,9,0.3468,0.4721,41.4203,32.6102,28.9208,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,10,0.3782,0.5136,48.3855,36.854,33.1912,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,11,0.3743,0.5265,44.7742,35.9188,32.8569,209
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,12,0.4095,0.5725,47.548,39.0893,37.0594,211
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,13,0.35,0.4627,43.2889,35.9448,33.6043,211
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,14,0.3733,0.5118,50.829,40.2905,37.9932,211
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,15,0.3446,0.4768,46.3917,38.055,37.9665,212
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,16,0.3285,0.4279,51.5844,40.8188,40.0139,212
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,17,0.3495,0.4958,46.5823,39.695,39.5408,212
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,18,0.4271,0.6363,49.5602,40.6044,39.8727,212
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,19,0.4463,0.6061,56.6278,39.0683,34.4698,212
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,20,0.4544,0.5884,49.5659,35.7205,30.8857,212
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,21,0.5148,0.6627,49.4784,38.4445,33.9494,212
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,22,0.4383,0.5779,46.2732,36.87,36.2689,212
hourly,test,lstm_seq12_h64_l1_d0p0_lr0p001_bs64,23,0.3616,0.5184,48.8381,40.7716,42.5851,212
