Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,,0.3727,0.5392,38.1653,31.2435,29.8593,5024
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,0,0.2106,0.315,37.0101,30.9582,33.3024,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,1,0.1678,0.2873,28.231,26.3511,31.5709,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,2,0.1424,0.2484,25.5951,24.7648,29.7096,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,3,0.1177,0.2094,23.7182,22.4816,27.1831,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,4,0.1113,0.205,22.3145,22.8122,27.0154,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,5,0.1676,0.2322,38.0947,33.8827,38.1822,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,6,0.3378,0.4361,51.2458,37.9926,40.9301,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,7,0.4794,0.6035,44.8766,32.8072,27.0728,210
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,8,0.3773,0.5034,32.6868,26.1603,22.886,210
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,9,0.3352,0.4488,30.3024,23.9933,21.6074,210
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,10,0.3661,0.4896,29.5584,25.7351,24.2151,210
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,11,0.4148,0.6259,36.7564,29.9819,27.4744,210
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,12,0.4238,0.6085,39.3781,31.1904,29.0928,210
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,13,0.4279,0.5724,43.9235,35.709,31.5762,210
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,14,0.4193,0.6021,45.3058,35.1218,33.5133,210
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,15,0.4354,0.6415,46.5919,37.0311,36.5738,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,16,0.3979,0.5666,42.5746,35.1891,34.0509,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,17,0.4566,0.6591,43.2002,35.1393,34.3165,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,18,0.5106,0.6674,43.3144,34.9548,31.1797,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,19,0.6605,0.8103,39.0259,34.4328,31.7511,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,20,0.6502,0.8014,40.7443,31.8153,28.5583,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,21,0.5012,0.6393,34.2566,27.2999,24.4513,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,22,0.4637,0.5837,42.7114,33.8227,30.6671,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,23,0.368,0.4812,54.5623,40.2609,41.2859,209
summary,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,,0.331,0.4869,40.3098,35.5809,34.5075,5025
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,0,0.2434,0.3995,34.804,33.0446,36.8945,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,1,0.1948,0.3306,27.5969,30.8722,34.2853,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,2,0.1744,0.2871,26.3999,31.0224,33.0702,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,3,0.1308,0.2472,21.7174,24.8177,28.1145,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,4,0.1613,0.2735,27.3462,31.9226,34.8468,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,5,0.1566,0.2637,31.0419,30.6264,34.8116,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,6,0.2453,0.3206,43.9817,35.0282,37.6265,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,7,0.4162,0.5384,50.8351,36.6944,31.6052,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,8,0.3206,0.4304,39.3786,29.8523,25.5449,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,9,0.3474,0.4742,41.6487,33.8454,28.9697,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,10,0.3814,0.5245,45.4505,37.3513,33.4733,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,11,0.3951,0.5429,43.729,39.4166,34.6784,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,12,0.421,0.5931,42.9597,40.2691,37.9699,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,13,0.3643,0.4826,39.6322,38.1436,34.7702,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,14,0.3785,0.5328,44.7102,40.1659,38.4374,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,15,0.3182,0.4702,37.9293,34.4515,35.0955,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,16,0.3118,0.4348,43.9955,38.0932,38.01,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,17,0.3589,0.5129,44.7859,40.1162,40.6095,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,18,0.4253,0.6453,45.6253,40.7818,39.7116,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,19,0.4535,0.6244,49.0699,40.0647,34.8673,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,20,0.4544,0.6095,46.07,34.3172,30.8273,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,21,0.5243,0.6776,48.8633,38.4424,34.4804,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,22,0.421,0.5663,44.4977,35.8157,34.7552,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p001_bs64,23,0.3427,0.5074,45.1598,38.687,40.2952,210
