epoch,train_loss,validation_loss
1,0.551962,0.4136
2,0.413267,0.37655
3,0.397681,0.36758
4,0.380175,0.35979
5,0.377065,0.35456
6,0.369113,0.354458
7,0.364891,0.348647
8,0.361851,0.3611
9,0.357684,0.355911
10,0.353908,0.341413
11,0.350969,0.342265
12,0.349347,0.342462
13,0.346308,0.352491
14,0.344211,0.34834
15,0.340747,0.360852
16,0.338731,0.353419
17,0.336138,0.355011
18,0.334208,0.342879
19,0.332305,0.349112
20,0.328299,0.352124
