epoch,train_loss,validation_loss
1,0.611185,0.427764
2,0.411565,0.397371
3,0.389381,0.372968
4,0.375533,0.361142
5,0.366768,0.354677
6,0.361083,0.348558
7,0.357779,0.348992
8,0.355795,0.355097
9,0.351569,0.350096
10,0.350602,0.353151
11,0.34661,0.345085
12,0.344985,0.3485
13,0.343419,0.352777
14,0.340717,0.349721
15,0.3398,0.357749
16,0.337963,0.348346
17,0.335014,0.349835
18,0.335221,0.351687
19,0.332198,0.35267
20,0.330779,0.3518
21,0.328968,0.345324
