epoch,train_loss,validation_loss
1,0.511382,0.386668
2,0.398722,0.356288
3,0.380042,0.352037
4,0.36848,0.349698
5,0.366083,0.340232
6,0.357991,0.339927
7,0.355175,0.351229
8,0.351557,0.343989
9,0.349241,0.337369
10,0.346615,0.343711
11,0.339415,0.339253
12,0.339836,0.341594
13,0.335053,0.346624
14,0.332916,0.344015
15,0.328692,0.341209
16,0.325714,0.347183
17,0.323009,0.353124
18,0.316876,0.356496
19,0.314836,0.348444
