Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,,0.3727,0.5391,38.4958,31.677,29.8953,4976
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,0,0.2268,0.3275,38.8097,32.7448,35.7107,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,1,0.1739,0.2872,31.9291,28.0807,32.8,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,2,0.1428,0.2338,27.6773,25.218,29.7182,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,3,0.131,0.2101,29.1966,25.1553,30.2105,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,4,0.1207,0.1977,26.945,25.0556,29.2256,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,5,0.159,0.2227,36.3018,32.5515,36.3205,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,6,0.3072,0.4051,41.3625,36.282,37.1095,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,7,0.505,0.6506,44.0967,34.4012,28.5395,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,8,0.3856,0.5003,32.4096,26.1601,23.4519,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,9,0.3372,0.4511,30.5637,24.0855,21.785,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,10,0.3543,0.4868,28.8579,25.1476,23.479,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,11,0.4193,0.6274,38.7808,30.6174,27.9169,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,12,0.4258,0.6153,42.2222,31.9343,29.4457,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,13,0.4252,0.5699,46.2111,36.1581,31.525,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,14,0.423,0.6058,48.4502,36.4724,33.9052,208
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,15,0.4379,0.6421,47.092,37.9443,37.0338,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,16,0.3805,0.5528,38.8591,34.0997,32.488,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,17,0.4666,0.6773,41.5976,35.6526,34.8818,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,18,0.5162,0.6773,43.7118,35.1441,31.3852,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,19,0.6269,0.7825,37.1843,32.3564,30.1198,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,20,0.6241,0.7791,38.8633,30.8407,27.4382,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,21,0.5052,0.6467,34.3189,27.7405,24.7007,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,22,0.4711,0.5835,42.8136,34.662,31.1642,207
hourly,validation,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,23,0.3793,0.4902,55.6262,41.7829,42.4801,207
summary,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,,0.3285,0.4773,42.2153,34.7949,34.1551,4977
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,0,0.2435,0.3913,37.3343,33.2097,36.7878,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,1,0.1878,0.3095,29.6732,29.0913,33.0032,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,2,0.17,0.274,28.5429,28.6607,32.2099,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,3,0.1452,0.2447,28.1038,26.7142,31.1688,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,4,0.1531,0.2503,29.7506,28.8999,33.0769,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,5,0.1616,0.2612,34.931,30.8403,36.0213,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,6,0.2175,0.2848,38.856,32.9602,33.4562,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,7,0.4397,0.5636,49.8628,38.2168,33.5174,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,8,0.3214,0.4263,38.1151,28.329,25.6543,207
hourly,test,lstm_seq48_h128_l2_d0p2_lr0p0005_bs64,9,0.3429,0.4719,43.0297,32.1256,28.5682,207
