epoch,train_loss,validation_loss
1,0.500541,0.391185
2,0.404136,0.381329
3,0.38913,0.356505
4,0.37623,0.348845
5,0.368928,0.351259
6,0.364417,0.356333
7,0.357743,0.345555
8,0.355169,0.338589
9,0.351906,0.351492
10,0.348586,0.341831
11,0.344224,0.347946
12,0.340106,0.349448
13,0.339353,0.345426
14,0.333713,0.344643
15,0.331622,0.353083
16,0.327022,0.350427
17,0.325048,0.34735
18,0.320652,0.357968
