Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,,0.382,0.5405,40.5046,33.1791,30.6362,4976
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,0,0.2338,0.3324,40.3625,34.5324,36.8156,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,1,0.1825,0.2824,34.5151,30.6689,34.4211,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,2,0.1536,0.2312,31.9972,28.3997,31.9482,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,3,0.137,0.204,32.1226,27.6364,31.5835,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,4,0.132,0.1991,31.6221,28.198,31.9736,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,5,0.1953,0.2353,49.8901,40.0707,44.6301,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,6,0.3365,0.4288,52.1994,38.951,40.6441,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,7,0.5128,0.6252,49.4014,36.531,28.9837,208
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,8,0.3892,0.5087,34.432,26.8986,23.6707,208
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,9,0.3485,0.4574,31.0878,24.9943,22.5168,208
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,10,0.3593,0.4788,29.249,25.5019,23.8167,208
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,11,0.4276,0.6289,38.5,31.0315,28.4726,208
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,12,0.418,0.6113,40.6648,31.3907,28.9081,208
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,13,0.4218,0.5632,45.0946,35.8775,31.2683,208
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,14,0.4249,0.5975,47.8849,37.206,34.057,208
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,15,0.4492,0.6392,49.3558,39.6991,37.9863,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,16,0.4046,0.57,44.1253,36.7435,34.5446,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,17,0.4623,0.6521,44.1077,36.202,34.5562,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,18,0.5381,0.6908,46.2042,36.6621,32.7168,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,19,0.632,0.7814,37.4167,33.0757,30.3637,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,20,0.6266,0.775,37.5431,30.7966,27.5468,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,21,0.5214,0.6746,32.4079,28.413,25.4928,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,22,0.4946,0.6166,41.7418,36.5116,32.7184,207
hourly,validation,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,23,0.3649,0.4819,50.2224,40.3836,40.8739,207
summary,test,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,,0.3358,0.4823,43.5637,35.8274,34.9055,4977
hourly,test,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,0,0.2549,0.4029,39.1285,35.0813,38.5095,207
hourly,test,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,1,0.1956,0.3167,30.6821,30.6706,34.3618,207
hourly,test,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,2,0.1749,0.2694,30.1622,30.2247,33.1369,207
hourly,test,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,3,0.1464,0.2333,29.3893,28.0837,31.414,207
hourly,test,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,4,0.1604,0.2461,32.3845,30.9044,34.6418,207
hourly,test,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,5,0.1817,0.2653,42.5442,35.3179,40.5106,207
hourly,test,lstm_seq48_h64_l2_d0p2_lr0p001_bs64,6,0.2576,0.3275,48.8279,36.7968,39.6298,207
