Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,,0.3745,0.5429,38.273,31.6786,29.9602,5048
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,0,0.2237,0.331,36.2934,32.1369,35.3767,209
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,1,0.1745,0.2908,30.1495,27.8913,32.8206,209
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,2,0.1462,0.2374,28.002,25.9695,30.506,209
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,3,0.127,0.2058,27.2945,24.6041,29.3257,209
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,4,0.1172,0.1935,25.6149,24.4667,28.4403,209
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,5,0.1555,0.2192,34.0703,31.8562,35.4227,209
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,6,0.291,0.3901,38.2079,34.4873,35.2704,209
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,7,0.5307,0.6696,41.1054,35.048,29.9745,210
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,8,0.3904,0.5132,33.5372,26.6909,23.6778,210
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,9,0.3293,0.4372,30.6211,23.7841,21.2301,210
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,10,0.3535,0.4766,29.8592,25.0327,23.3819,210
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,11,0.4126,0.6199,39.3389,29.7362,27.3233,210
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,12,0.4324,0.6181,43.9218,32.2892,29.6468,212
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,13,0.4198,0.5668,46.8568,35.822,30.933,212
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,14,0.4434,0.6229,49.9536,37.8019,35.3612,212
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,15,0.4333,0.6386,48.5769,37.9165,36.456,211
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,16,0.3917,0.5559,43.2528,35.9177,33.4679,211
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,17,0.467,0.6832,43.9357,36.2796,35.1587,211
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,18,0.5123,0.6791,42.9007,34.7913,31.3719,211
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,19,0.6363,0.7931,37.5556,33.2796,30.5904,211
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,20,0.625,0.7862,37.1396,30.3343,27.2838,211
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,21,0.5308,0.6757,35.0998,28.8683,25.7565,211
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,22,0.4622,0.58,41.7165,34.0006,30.6387,211
hourly,validation,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,23,0.3702,0.4876,52.8864,40.9509,41.6504,211
summary,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,,0.3276,0.4789,41.4915,34.8212,34.173,5049
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,0,0.2454,0.3933,37.552,33.6839,37.1967,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,1,0.1904,0.3191,28.0431,29.4068,33.512,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,2,0.1655,0.2698,26.9184,27.9626,31.3784,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,3,0.1318,0.2296,24.7274,24.6597,28.3351,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,4,0.1489,0.246,27.7052,28.1323,32.1732,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,5,0.1513,0.2533,31.4102,29.0425,33.6342,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,6,0.2174,0.2858,37.7134,32.7719,33.3455,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,7,0.455,0.5823,48.2452,38.9674,34.5536,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,8,0.3115,0.4121,37.2108,28.6612,24.814,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,9,0.332,0.4563,41.2268,31.7301,27.6893,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,10,0.3764,0.517,48.8015,36.5202,33.0292,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,11,0.3775,0.5285,47.0006,36.9562,33.1346,209
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,12,0.4094,0.5718,48.7376,38.784,37.0533,211
