epoch,train_loss,validation_loss
1,0.489089,0.396973
2,0.387388,0.350479
3,0.367519,0.351138
4,0.360811,0.349837
5,0.354841,0.34532
6,0.34899,0.346291
7,0.344438,0.346513
8,0.341818,0.346678
9,0.338651,0.343589
10,0.33385,0.343183
11,0.328638,0.364072
12,0.328099,0.351361
13,0.323648,0.348529
14,0.319023,0.348832
15,0.314681,0.363139
16,0.31101,0.359711
17,0.306877,0.364213
18,0.303155,0.359956
19,0.299335,0.377113
20,0.293928,0.373239
